"Class","Spec","PvP.Talent","Spec.Class","Char.Name"
"Priest","Discipline","Dome of Light","Discipline.Priest","pumperchris"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","pumperchris"
"Priest","Discipline","Blaze of Light","Discipline.Priest","pumperchris"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","xulae"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","xulae"
"Monk","Windwalker","Grapple Weapon","Windwalker.Monk","xulae"
"Warrior","Fury","Enduring Rage","Fury.Warrior","whatsurdigit"
"Warrior","Fury","Battle Trance","Fury.Warrior","whatsurdigit"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","whatsurdigit"
"Priest","Holy","Miracle Worker","Holy.Priest","arlet"
"Priest","Holy","Divine Ascension","Holy.Priest","arlet"
"Priest","Holy","Greater Fade","Holy.Priest","arlet"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","hannya"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","hannya"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","hannya"
"Priest","Shadow","Megalomania","Shadow.Priest","healtheze"
"Priest","Shadow","Greater Fade","Shadow.Priest","healtheze"
"Priest","Shadow","Void Origins","Shadow.Priest","healtheze"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","megapint"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","megapint"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","megapint"
"Mage","Fire","Pyrokinesis","Fire.Mage","lonav"
"Mage","Fire","Netherwind Armor","Fire.Mage","lonav"
"Mage","Fire","Ring of Fire","Fire.Mage","lonav"
"Priest","Holy","Miracle Worker","Holy.Priest","kargathx"
"Priest","Holy","Cardinal Mending","Holy.Priest","kargathx"
"Priest","Holy","Delivered from Evil","Holy.Priest","kargathx"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","healsurbooty"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","healsurbooty"
"Priest","Discipline","Dark Archangel","Discipline.Priest","healsurbooty"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","kittun"
"Warrior","Arms","War Banner","Arms.Warrior","kittun"
"Warrior","Arms","Disarm","Arms.Warrior","kittun"
"Priest","Holy","Holy Ward","Holy.Priest","whytrinket"
"Priest","Holy","Greater Fade","Holy.Priest","whytrinket"
"Priest","Holy","Miracle Worker","Holy.Priest","whytrinket"
"Warrior","Arms","War Banner","Arms.Warrior","troyana"
"Warrior","Arms","Disarm","Arms.Warrior","troyana"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","troyana"
"Druid","Restoration","Reactive Resin","Restoration.Druid","kujihots"
"Druid","Restoration","Focused Growth","Restoration.Druid","kujihots"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","kujihots"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","boruz"
"Rogue","Assassination","Dismantle","Assassination.Rogue","boruz"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","boruz"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","jrb"
"Paladin","Holy","Blessed Hands","Holy.Paladin","jrb"
"Paladin","Holy","Divine Favor","Holy.Paladin","jrb"
"Druid","Feral","Wicked Claws","Feral.Druid","feralhearted"
"Druid","Feral","Leader of the Pack","Feral.Druid","feralhearted"
"Druid","Feral","Strength of the Wild","Feral.Druid","feralhearted"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","roastful"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","roastful"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","roastful"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","zehzet"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","zehzet"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","zehzet"
"Druid","Feral","Leader of the Pack","Feral.Druid","treezy"
"Druid","Feral","Wicked Claws","Feral.Druid","treezy"
"Druid","Feral","Strength of the Wild","Feral.Druid","treezy"
"Shaman","Restoration","Living Tide","Restoration.Shaman","dragga"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","dragga"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","dragga"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","saelwen"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","saelwen"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","saelwen"
"Warrior","Fury","Enduring Rage","Fury.Warrior","dispatcherr"
"Warrior","Fury","Battle Trance","Fury.Warrior","dispatcherr"
"Warrior","Fury","Death Sentence","Fury.Warrior","dispatcherr"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","trappedx"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","trappedx"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","trappedx"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","athynna"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","athynna"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","athynna"
"Paladin","Protection","Judgments of the Pure","Protection.Paladin","germv"
"Paladin","Protection","Guardian of the Forgotten Queen","Protection.Paladin","germv"
"Paladin","Protection","Guarded by the Light","Protection.Paladin","germv"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","snipingnerds"
"Hunter","Survival","Survival Tactics","Survival.Hunter","snipingnerds"
"Hunter","Survival","Mending Bandage","Survival.Hunter","snipingnerds"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","killamanjaro"
"Shaman","Restoration","Living Tide","Restoration.Shaman","killamanjaro"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","killamanjaro"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","twentyrws"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","twentyrws"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","twentyrws"
"Mage","Fire","Pyrokinesis","Fire.Mage","youngxx"
"Mage","Fire","Tinder","Fire.Mage","youngxx"
"Mage","Fire","Flamecannon","Fire.Mage","youngxx"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","drdill"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","drdill"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","drdill"
"Druid","Restoration","High Winds","Restoration.Druid","kokcoro"
"Druid","Restoration","Focused Growth","Restoration.Druid","kokcoro"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","kokcoro"
"Warrior","Arms","War Banner","Arms.Warrior","doominus"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","doominus"
"Warrior","Arms","Storm of Destruction","Arms.Warrior","doominus"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","deathsvendor"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","deathsvendor"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","deathsvendor"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","roypoker"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","roypoker"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","roypoker"
"Druid","Feral","Ferocious Wound","Feral.Druid","shakensoda"
"Druid","Feral","Strength of the Wild","Feral.Druid","shakensoda"
"Druid","Feral","Wicked Claws","Feral.Druid","shakensoda"
"Priest","Holy","Miracle Worker","Holy.Priest","xilve"
"Priest","Holy","Greater Fade","Holy.Priest","xilve"
"Priest","Holy","Holy Ward","Holy.Priest","xilve"
"Paladin","Holy","Divine Favor","Holy.Paladin","nicklesac"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","nicklesac"
"Paladin","Holy","Light's Grace","Holy.Paladin","nicklesac"
"Priest","Shadow","Void Volley","Shadow.Priest","priestqt"
"Priest","Shadow","Megalomania","Shadow.Priest","priestqt"
"Priest","Shadow","Psyfiend","Shadow.Priest","priestqt"
"Shaman","Restoration","Living Tide","Restoration.Shaman","stormshok"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","stormshok"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","stormshok"
"Shaman","Enhancement","Shamanism","Enhancement.Shaman","gangmembr"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","gangmembr"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","gangmembr"
"Rogue","Subtlety","Maneuverability","Subtlety.Rogue","strvd"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","strvd"
"Rogue","Subtlety","Silhouette","Subtlety.Rogue","strvd"
"Priest","Discipline","Blaze of Light","Discipline.Priest","kostantina"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","kostantina"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","kostantina"
"Priest","Shadow","Void Shift","Shadow.Priest","jpwz"
"Priest","Shadow","Psyfiend","Shadow.Priest","jpwz"
"Priest","Shadow","Greater Fade","Shadow.Priest","jpwz"
"Priest","Holy","Miracle Worker","Holy.Priest","healyaz"
"Priest","Holy","Holy Ward","Holy.Priest","healyaz"
"Priest","Holy","Greater Fade","Holy.Priest","healyaz"
"Priest","Holy","Miracle Worker","Holy.Priest","suitoo"
"Priest","Holy","Greater Fade","Holy.Priest","suitoo"
"Priest","Holy","Cardinal Mending","Holy.Priest","suitoo"
"Hunter","Survival","Tracker's Net","Survival.Hunter","seercull"
"Hunter","Survival","Mending Bandage","Survival.Hunter","seercull"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","seercull"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","refreshz"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","refreshz"
"Hunter","Beast Mastery","Kindred Beasts","Beast Mastery.Hunter","refreshz"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","tormention"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","tormention"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","tormention"
"Hunter","Survival","Survival Tactics","Survival.Hunter","redpillrage"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","redpillrage"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","redpillrage"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","userstein"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","userstein"
"Priest","Discipline","Dark Archangel","Discipline.Priest","userstein"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","rse"
"Warrior","Fury","Battle Trance","Fury.Warrior","rse"
"Warrior","Fury","Disarm","Fury.Warrior","rse"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","wildimp"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","wildimp"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","wildimp"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","zug"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","zug"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","zug"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","rotteninside"
"Warlock","Affliction","Essence Drain","Affliction.Warlock","rotteninside"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","rotteninside"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","toosodium"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","toosodium"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","toosodium"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","leelix"
"Druid","Restoration","Focused Growth","Restoration.Druid","leelix"
"Druid","Restoration","Thorns","Restoration.Druid","leelix"
"Priest","Holy","Miracle Worker","Holy.Priest","nightelfpri"
"Priest","Holy","Greater Fade","Holy.Priest","nightelfpri"
"Priest","Holy","Ray of Hope","Holy.Priest","nightelfpri"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","kimds"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","kimds"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","kimds"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","jamend"
"Druid","Restoration","Focused Growth","Restoration.Druid","jamend"
"Druid","Restoration","Reactive Resin","Restoration.Druid","jamend"
"Priest","Holy","Holy Ward","Holy.Priest","fizzydizzy"
"Priest","Holy","Greater Fade","Holy.Priest","fizzydizzy"
"Priest","Holy","Miracle Worker","Holy.Priest","fizzydizzy"
"Death Knight","Frost","Strangulate","Frost.Death Knight","vilerius"
"Death Knight","Frost","Deathchill","Frost.Death Knight","vilerius"
"Death Knight","Frost","Chill Streak","Frost.Death Knight","vilerius"
"Priest","Shadow","Megalomania","Shadow.Priest","hewpz"
"Priest","Shadow","Void Volley","Shadow.Priest","hewpz"
"Priest","Shadow","Greater Fade","Shadow.Priest","hewpz"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","brunarr"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","brunarr"
"Rogue","Assassination","Dismantle","Assassination.Rogue","brunarr"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","anthraxs"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","anthraxs"
"Death Knight","Unholy","Raise Abomination","Unholy.Death Knight","anthraxs"
"Priest","Shadow","Greater Fade","Shadow.Priest","ferdi"
"Priest","Shadow","Psyfiend","Shadow.Priest","ferdi"
"Priest","Shadow","Megalomania","Shadow.Priest","ferdi"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","lunatickle"
"Paladin","Holy","Divine Favor","Holy.Paladin","lunatickle"
"Paladin","Holy","Blessed Hands","Holy.Paladin","lunatickle"
"Priest","Holy","Miracle Worker","Holy.Priest","chastose"
"Priest","Holy","Greater Fade","Holy.Priest","chastose"
"Priest","Holy","Holy Ward","Holy.Priest","chastose"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","hotsftw"
"Druid","Restoration","Reactive Resin","Restoration.Druid","hotsftw"
"Druid","Restoration","Thorns","Restoration.Druid","hotsftw"
"Mage","Fire","Ring of Fire","Fire.Mage","imaginationx"
"Mage","Fire","Tinder","Fire.Mage","imaginationx"
"Mage","Fire","Pyrokinesis","Fire.Mage","imaginationx"
"Druid","Restoration","Thorns","Restoration.Druid","ericcartmens"
"Druid","Restoration","Reactive Resin","Restoration.Druid","ericcartmens"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","ericcartmens"
"Paladin","Holy","Divine Favor","Holy.Paladin","furryxdhehe"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","furryxdhehe"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","furryxdhehe"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","restorates"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","restorates"
"Shaman","Restoration","Living Tide","Restoration.Shaman","restorates"
"Priest","Holy","Ray of Hope","Holy.Priest","deeyou"
"Priest","Holy","Greater Fade","Holy.Priest","deeyou"
"Priest","Holy","Miracle Worker","Holy.Priest","deeyou"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","moldremover"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","moldremover"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","moldremover"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","mkx"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","mkx"
"Priest","Discipline","Blaze of Light","Discipline.Priest","mkx"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","raires"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","raires"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","raires"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","smallsuper"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","smallsuper"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","smallsuper"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","dduddaddu"
"Shaman","Restoration","Living Tide","Restoration.Shaman","dduddaddu"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","dduddaddu"
"Mage","Frost","Frostbite","Frost.Mage","theydeadx"
"Mage","Frost","Deep Shatter","Frost.Mage","theydeadx"
"Mage","Frost","Ice Wall","Frost.Mage","theydeadx"
"Warlock","Destruction","Gateway Mastery","Destruction.Warlock","watchmeboltx"
"Warlock","Destruction","Cremation","Destruction.Warlock","watchmeboltx"
"Warlock","Destruction","Casting Circle","Destruction.Warlock","watchmeboltx"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","drakdemon"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","drakdemon"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","drakdemon"
"Druid","Feral","Leader of the Pack","Feral.Druid","catuwu"
"Druid","Feral","Ferocious Wound","Feral.Druid","catuwu"
"Druid","Feral","Strength of the Wild","Feral.Druid","catuwu"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","xandreydor"
"Demon Hunter","Havoc","Unending Hatred","Havoc.Demon Hunter","xandreydor"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","xandreydor"
"Monk","Mistweaver","Dematerialize","Mistweaver.Monk","fheng"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","fheng"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","fheng"
"Druid","Restoration","Reactive Resin","Restoration.Druid","furrytorpedo"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","furrytorpedo"
"Druid","Restoration","Thorns","Restoration.Druid","furrytorpedo"
"Shaman","Restoration","Living Tide","Restoration.Shaman","malfwinds"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","malfwinds"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","malfwinds"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","somnicoffee"
"Warlock","Affliction","Deathbolt","Affliction.Warlock","somnicoffee"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","somnicoffee"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","somnibarista"
"Paladin","Holy","Divine Favor","Holy.Paladin","somnibarista"
"Paladin","Holy","Blessed Hands","Holy.Paladin","somnibarista"
"Priest","Holy","Greater Fade","Holy.Priest","ilurvyou"
"Priest","Holy","Miracle Worker","Holy.Priest","ilurvyou"
"Priest","Holy","Ray of Hope","Holy.Priest","ilurvyou"
"Rogue","Subtlety","Thick as Thieves","Subtlety.Rogue","elnieblas"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","elnieblas"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","elnieblas"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","meanjellybly"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","meanjellybly"
"Rogue","Outlaw","Maneuverability","Outlaw.Rogue","meanjellybly"
"Paladin","Holy","Blessed Hands","Holy.Paladin","whitekao"
"Paladin","Holy","Cleanse the Weak","Holy.Paladin","whitekao"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","whitekao"
"Warrior","Fury","Warbringer","Fury.Warrior","cupidxo"
"Warrior","Fury","Enduring Rage","Fury.Warrior","cupidxo"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","cupidxo"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","lemmefear"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","lemmefear"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","lemmefear"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","robo"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","robo"
"Paladin","Holy","Blessed Hands","Holy.Paladin","robo"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","thanksyou"
"Priest","Discipline","Dome of Light","Discipline.Priest","thanksyou"
"Priest","Discipline","Blaze of Light","Discipline.Priest","thanksyou"
"Druid","Restoration","Focused Growth","Restoration.Druid","schmoopz"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","schmoopz"
"Druid","Restoration","Thorns","Restoration.Druid","schmoopz"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","zanitar"
"Shaman","Restoration","Living Tide","Restoration.Shaman","zanitar"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","zanitar"
"Mage","Fire","Tinder","Fire.Mage","dualiipa"
"Mage","Fire","Pyrokinesis","Fire.Mage","dualiipa"
"Mage","Fire","Ring of Fire","Fire.Mage","dualiipa"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","ricopal"
"Paladin","Holy","Blessed Hands","Holy.Paladin","ricopal"
"Paladin","Holy","Divine Favor","Holy.Paladin","ricopal"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","snakez"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","snakez"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","snakez"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","osmater"
"Shaman","Restoration","Living Tide","Restoration.Shaman","osmater"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","osmater"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","pipebombz"
"Hunter","Survival","Survival Tactics","Survival.Hunter","pipebombz"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","pipebombz"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","riproarin"
"Warrior","Fury","Enduring Rage","Fury.Warrior","riproarin"
"Warrior","Fury","Warbringer","Fury.Warrior","riproarin"
"Priest","Holy","Holy Ward","Holy.Priest","nokhoron"
"Priest","Holy","Miracle Worker","Holy.Priest","nokhoron"
"Priest","Holy","Greater Fade","Holy.Priest","nokhoron"
"Druid","Feral","Strength of the Wild","Feral.Druid","natureething"
"Druid","Feral","Wicked Claws","Feral.Druid","natureething"
"Druid","Feral","Leader of the Pack","Feral.Druid","natureething"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","gothstar"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","gothstar"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","gothstar"
"Paladin","Holy","Divine Favor","Holy.Paladin","enza"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","enza"
"Paladin","Holy","Blessed Hands","Holy.Paladin","enza"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","watts"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","watts"
"Shaman","Restoration","Living Tide","Restoration.Shaman","watts"
"Priest","Shadow","Void Volley","Shadow.Priest","shadyplagues"
"Priest","Shadow","Greater Fade","Shadow.Priest","shadyplagues"
"Priest","Shadow","Megalomania","Shadow.Priest","shadyplagues"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","twentyone"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","twentyone"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","twentyone"
"Priest","Holy","Miracle Worker","Holy.Priest","hiraa"
"Priest","Holy","Ray of Hope","Holy.Priest","hiraa"
"Priest","Holy","Greater Fade","Holy.Priest","hiraa"
"Priest","Discipline","Dome of Light","Discipline.Priest","cokeheals"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","cokeheals"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","cokeheals"
"Priest","Discipline","Dome of Light","Discipline.Priest","drtrash"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","drtrash"
"Priest","Discipline","Blaze of Light","Discipline.Priest","drtrash"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","ihealforfood"
"Shaman","Restoration","Living Tide","Restoration.Shaman","ihealforfood"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","ihealforfood"
"Mage","Fire","Pyrokinesis","Fire.Mage","dethboundtv"
"Mage","Fire","Greater Pyroblast","Fire.Mage","dethboundtv"
"Mage","Fire","Tinder","Fire.Mage","dethboundtv"
"Priest","Holy","Divine Ascension","Holy.Priest","skunkr"
"Priest","Holy","Miracle Worker","Holy.Priest","skunkr"
"Priest","Holy","Greater Fade","Holy.Priest","skunkr"
"Shaman","Restoration","Skyfury Totem","Restoration.Shaman","zerkxy"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","zerkxy"
"Shaman","Restoration","Living Tide","Restoration.Shaman","zerkxy"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","blastiacore"
"Shaman","Restoration","Living Tide","Restoration.Shaman","blastiacore"
"Shaman","Restoration","Counterstrike Totem","Restoration.Shaman","blastiacore"
"Warrior","Fury","Enduring Rage","Fury.Warrior","dealsdamage"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","dealsdamage"
"Warrior","Fury","Battle Trance","Fury.Warrior","dealsdamage"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","sathrovar"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","sathrovar"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","sathrovar"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","mokamoto"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","mokamoto"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","mokamoto"
"Druid","Balance","Thorns","Balance.Druid","ceneras"
"Druid","Balance","Deep Roots","Balance.Druid","ceneras"
"Druid","Balance","Protector of the Grove","Balance.Druid","ceneras"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","mjaye"
"Priest","Discipline","Blaze of Light","Discipline.Priest","mjaye"
"Priest","Discipline","Dome of Light","Discipline.Priest","mjaye"
"Priest","Discipline","Trinity","Discipline.Priest","luckyloll"
"Priest","Discipline","Dome of Light","Discipline.Priest","luckyloll"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","luckyloll"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","jackstrake"
"Rogue","Subtlety","Maneuverability","Subtlety.Rogue","jackstrake"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","jackstrake"
"Druid","Restoration","Reactive Resin","Restoration.Druid","katochi"
"Druid","Restoration","Focused Growth","Restoration.Druid","katochi"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","katochi"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","valoren"
"Paladin","Holy","Divine Favor","Holy.Paladin","valoren"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","valoren"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","katabatic"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","katabatic"
"Rogue","Outlaw","Smoke Bomb","Outlaw.Rogue","katabatic"
"Druid","Restoration","Focused Growth","Restoration.Druid","terodactyl"
"Druid","Restoration","Thorns","Restoration.Druid","terodactyl"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","terodactyl"
"Rogue","Outlaw","Maneuverability","Outlaw.Rogue","bloodymarys"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","bloodymarys"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","bloodymarys"
"Priest","Discipline","Dome of Light","Discipline.Priest","lands"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","lands"
"Priest","Discipline","Dark Archangel","Discipline.Priest","lands"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","miakillafoo"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","miakillafoo"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","miakillafoo"
"Warrior","Fury","Battle Trance","Fury.Warrior","handsoffury"
"Warrior","Fury","Enduring Rage","Fury.Warrior","handsoffury"
