"Class","Spec","PvP.Talent","Spec.Class","Char.Name"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","ceomdae"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","ceomdae"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","dotbotdeluxe"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","dotbotdeluxe"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","dotbotdeluxe"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","dezfrmdawic"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","dezfrmdawic"
"Priest","Discipline","Dome of Light","Discipline.Priest","dezfrmdawic"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","himamdi"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","himamdi"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","himamdi"
"Paladin","Holy","Blessed Hands","Holy.Paladin","envyu"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","envyu"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","envyu"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","madscience"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","madscience"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","madscience"
"Druid","Balance","High Winds","Balance.Druid","jaydog"
"Druid","Balance","Moonkin Aura","Balance.Druid","jaydog"
"Druid","Balance","Owlkin Adept","Balance.Druid","jaydog"
"Druid","Balance","Moonkin Aura","Balance.Druid","metik"
"Druid","Balance","Owlkin Adept","Balance.Druid","metik"
"Druid","Balance","High Winds","Balance.Druid","metik"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","roraex"
"Druid","Restoration","Focused Growth","Restoration.Druid","roraex"
"Druid","Restoration","Reactive Resin","Restoration.Druid","roraex"
"Paladin","Protection","Shield of Virtue","Protection.Paladin","rethayla"
"Paladin","Protection","Unbound Freedom","Protection.Paladin","rethayla"
"Paladin","Protection","Guardian of the Forgotten Queen","Protection.Paladin","rethayla"
"Druid","Feral","Thorns","Feral.Druid","mearus"
"Druid","Feral","Strength of the Wild","Feral.Druid","mearus"
"Druid","Feral","Leader of the Pack","Feral.Druid","mearus"
"Rogue","Assassination","Dismantle","Assassination.Rogue","devon"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","devon"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","devon"
"Mage","Fire","Ring of Fire","Fire.Mage","avoid"
"Mage","Fire","Pyrokinesis","Fire.Mage","avoid"
"Mage","Fire","Tinder","Fire.Mage","avoid"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","leofa"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","leofa"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","leofa"
"Warrior","Fury","Battle Trance","Fury.Warrior","warchowski"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","warchowski"
"Warrior","Fury","Disarm","Fury.Warrior","warchowski"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","scheinzx"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","scheinzx"
"Warlock","Affliction","Essence Drain","Affliction.Warlock","scheinzx"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","felstep"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","felstep"
"Demon Hunter","Havoc","Chaotic Imprint","Havoc.Demon Hunter","felstep"
"Priest","Discipline","Dark Archangel","Discipline.Priest","reoffender"
"Priest","Discipline","Blaze of Light","Discipline.Priest","reoffender"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","reoffender"
"Warlock","Affliction","Rot and Decay","Affliction.Warlock","nosadnobad"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","nosadnobad"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","nosadnobad"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","stepkicklol"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","stepkicklol"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","stepkicklol"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","kromgul"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","kromgul"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","kromgul"
"Priest","Holy","Greater Fade","Holy.Priest","aesu"
"Priest","Holy","Miracle Worker","Holy.Priest","aesu"
"Priest","Holy","Holy Ward","Holy.Priest","aesu"
"Paladin","Holy","Divine Favor","Holy.Paladin","retholyprot"
"Paladin","Holy","Blessed Hands","Holy.Paladin","retholyprot"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","retholyprot"
"Priest","Holy","Miracle Worker","Holy.Priest","stepxo"
"Priest","Holy","Greater Fade","Holy.Priest","stepxo"
"Priest","Holy","Holy Ward","Holy.Priest","stepxo"
"Paladin","Holy","Blessed Hands","Holy.Paladin","mywifeisbad"
"Paladin","Holy","Divine Favor","Holy.Paladin","mywifeisbad"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","mywifeisbad"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","azulz"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","azulz"
"Priest","Discipline","Dark Archangel","Discipline.Priest","azulz"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","iitsawarrior"
"Warrior","Fury","Enduring Rage","Fury.Warrior","iitsawarrior"
"Warrior","Fury","Battle Trance","Fury.Warrior","iitsawarrior"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","qidr"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","qidr"
"Warlock","Affliction","Amplify Curse","Affliction.Warlock","qidr"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","sellohh"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","sellohh"
"Paladin","Holy","Blessed Hands","Holy.Paladin","sellohh"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","apoyo"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","apoyo"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","apoyo"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","covidbolt"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","covidbolt"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","covidbolt"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","felfeels"
"Warlock","Affliction","Amplify Curse","Affliction.Warlock","felfeels"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","felfeels"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","badjujux"
"Shaman","Restoration","Living Tide","Restoration.Shaman","badjujux"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","badjujux"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","spoonwithyou"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","spoonwithyou"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","spoonwithyou"
"Druid","Balance","Faerie Swarm","Balance.Druid","zoddyboy"
"Druid","Balance","Owlkin Adept","Balance.Druid","zoddyboy"
"Druid","Balance","Moonkin Aura","Balance.Druid","zoddyboy"
"Priest","Discipline","Dome of Light","Discipline.Priest","yze"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","yze"
"Priest","Discipline","Dark Archangel","Discipline.Priest","yze"
"Druid","Restoration","Focused Growth","Restoration.Druid","wollollooh"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","wollollooh"
"Druid","Restoration","Thorns","Restoration.Druid","wollollooh"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","romes"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","romes"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","romes"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","socalm"
"Warrior","Arms","War Banner","Arms.Warrior","socalm"
"Warrior","Arms","Storm of Destruction","Arms.Warrior","socalm"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","soreze"
"Druid","Restoration","Focused Growth","Restoration.Druid","soreze"
"Druid","Restoration","Thorns","Restoration.Druid","soreze"
"Shaman","Restoration","Living Tide","Restoration.Shaman","gordonshamzy"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","gordonshamzy"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","gordonshamzy"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","palcyon"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","palcyon"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","palcyon"
"Druid","Balance","Moonkin Aura","Balance.Druid","whatdafack"
"Druid","Balance","High Winds","Balance.Druid","whatdafack"
"Druid","Balance","Owlkin Adept","Balance.Druid","whatdafack"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","buckmefutt"
"Warrior","Arms","War Banner","Arms.Warrior","buckmefutt"
"Warrior","Arms","Disarm","Arms.Warrior","buckmefutt"
"Druid","Feral","Strength of the Wild","Feral.Druid","pawse"
"Druid","Feral","Thorns","Feral.Druid","pawse"
"Druid","Feral","Leader of the Pack","Feral.Druid","pawse"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","damped"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","damped"
"Priest","Discipline","Dome of Light","Discipline.Priest","damped"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","koree"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","koree"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","koree"
"Warrior","Fury","Disarm","Fury.Warrior","playfulkitty"
"Warrior","Fury","Enduring Rage","Fury.Warrior","playfulkitty"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","playfulkitty"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","akryz"
"Priest","Discipline","Dark Archangel","Discipline.Priest","akryz"
"Priest","Discipline","Trinity","Discipline.Priest","akryz"
"Warrior","Fury","Battle Trance","Fury.Warrior","naaro"
"Warrior","Fury","Warbringer","Fury.Warrior","naaro"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","naaro"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","gutravin"
"Warrior","Fury","Disarm","Fury.Warrior","gutravin"
"Warrior","Fury","Battle Trance","Fury.Warrior","gutravin"
"Warlock","Affliction","Amplify Curse","Affliction.Warlock","zyzx"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","zyzx"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","zyzx"
"Priest","Holy","Ray of Hope","Holy.Priest","teejayyuh"
"Priest","Holy","Greater Fade","Holy.Priest","teejayyuh"
"Priest","Holy","Miracle Worker","Holy.Priest","teejayyuh"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","zzanggu"
"Priest","Discipline","Dome of Light","Discipline.Priest","zzanggu"
"Priest","Discipline","Dark Archangel","Discipline.Priest","zzanggu"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","warlocklmao"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","warlocklmao"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","warlocklmao"
"Demon Hunter","Havoc","Rain from Above","Havoc.Demon Hunter","xionas"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","xionas"
"Demon Hunter","Havoc","Unending Hatred","Havoc.Demon Hunter","xionas"
"Warrior","Fury","Battle Trance","Fury.Warrior","kiing"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","kiing"
"Warrior","Fury","Warbringer","Fury.Warrior","kiing"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","stonnecold"
"Paladin","Holy","Blessed Hands","Holy.Paladin","stonnecold"
"Paladin","Holy","Divine Favor","Holy.Paladin","stonnecold"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","spiritchaser"
"Shaman","Elemental","Spectral Recovery","Elemental.Shaman","spiritchaser"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","spiritchaser"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","soulowner"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","soulowner"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","soulowner"
"Shaman","Restoration","Living Tide","Restoration.Shaman","kardiaxz"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","kardiaxz"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","kardiaxz"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","lilderp"
"Priest","Discipline","Dome of Light","Discipline.Priest","lilderp"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","lilderp"
"Warrior","Fury","Disarm","Fury.Warrior","herbly"
"Warrior","Fury","Battle Trance","Fury.Warrior","herbly"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","herbly"
"Priest","Discipline","Dome of Light","Discipline.Priest","divinekinji"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","divinekinji"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","divinekinji"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","riddles"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","riddles"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","riddles"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","drama"
"Demon Hunter","Havoc","Chaotic Imprint","Havoc.Demon Hunter","drama"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","drama"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","graartwo"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","graartwo"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","graartwo"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","mis"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","mis"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","mis"
"Paladin","Holy","Blessed Hands","Holy.Paladin","careless"
"Paladin","Holy","Divine Favor","Holy.Paladin","careless"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","careless"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","globaledd"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","globaledd"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","globaledd"
"Druid","Feral","Thorns","Feral.Druid","bhen"
"Druid","Feral","Leader of the Pack","Feral.Druid","bhen"
"Druid","Feral","Strength of the Wild","Feral.Druid","bhen"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","cixelp"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","cixelp"
"Priest","Discipline","Blaze of Light","Discipline.Priest","cixelp"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","gilbowbaggin"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","gilbowbaggin"
"Hunter","Survival","Survival Tactics","Survival.Hunter","gilbowbaggin"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","xiannas"
"Priest","Discipline","Dome of Light","Discipline.Priest","xiannas"
"Priest","Discipline","Blaze of Light","Discipline.Priest","xiannas"
"Warrior","Fury","Disarm","Fury.Warrior","vikkt"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","vikkt"
"Warrior","Fury","Warbringer","Fury.Warrior","vikkt"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","kurayn"
"Priest","Discipline","Blaze of Light","Discipline.Priest","kurayn"
"Priest","Discipline","Dome of Light","Discipline.Priest","kurayn"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","hotdadphd"
"Druid","Restoration","Focused Growth","Restoration.Druid","hotdadphd"
"Druid","Restoration","Mark of the Wild","Restoration.Druid","hotdadphd"
"Paladin","Holy","Divine Favor","Holy.Paladin","blessamerica"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","blessamerica"
"Paladin","Holy","Blessed Hands","Holy.Paladin","blessamerica"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","veilside"
"Paladin","Holy","Blessed Hands","Holy.Paladin","veilside"
"Paladin","Holy","Divine Favor","Holy.Paladin","veilside"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","pissfeet"
"Priest","Discipline","Blaze of Light","Discipline.Priest","pissfeet"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","pissfeet"
"Demon Hunter","Havoc","Detainment","Havoc.Demon Hunter","batbomb"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","batbomb"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","batbomb"
"Priest","Holy","Ray of Hope","Holy.Priest","deadprayer"
"Priest","Holy","Greater Fade","Holy.Priest","deadprayer"
"Priest","Holy","Miracle Worker","Holy.Priest","deadprayer"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","cusai"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","cusai"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","cusai"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","trickshotz"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","trickshotz"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","trickshotz"
"Paladin","Holy","Light's Grace","Holy.Paladin","kensy"
"Paladin","Holy","Divine Favor","Holy.Paladin","kensy"
"Paladin","Holy","Blessed Hands","Holy.Paladin","kensy"
"Priest","Discipline","Dome of Light","Discipline.Priest","seoulzy"
"Priest","Discipline","Dark Archangel","Discipline.Priest","seoulzy"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","seoulzy"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","brovider"
"Warlock","Affliction","Essence Drain","Affliction.Warlock","brovider"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","brovider"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","lumaca"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","lumaca"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","lumaca"
"Paladin","Retribution","Law and Order","Retribution.Paladin","namchinbayar"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","namchinbayar"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","namchinbayar"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","svrinivasan"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","svrinivasan"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","svrinivasan"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","xook"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","xook"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","xook"
"Demon Hunter","Havoc","Chaotic Imprint","Havoc.Demon Hunter","bobthehefty"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","bobthehefty"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","bobthehefty"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","pride"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","pride"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","pride"
"Death Knight","Unholy","Necromancer's Bargain","Unholy.Death Knight","heyblinkin"
"Death Knight","Unholy","Doomburst","Unholy.Death Knight","heyblinkin"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","heyblinkin"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","mizzycash"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","mizzycash"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","mizzycash"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","dogsal"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","dogsal"
"Rogue","Assassination","Dismantle","Assassination.Rogue","dogsal"
"Paladin","Protection","Steed of Glory","Protection.Paladin","ubjorn"
"Paladin","Protection","Sacred Duty","Protection.Paladin","ubjorn"
"Paladin","Protection","Guarded by the Light","Protection.Paladin","ubjorn"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","murderstreet"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","murderstreet"
"Demon Hunter","Havoc","Glimpse","Havoc.Demon Hunter","murderstreet"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","darkduke"
"Warrior","Arms","Warbringer","Arms.Warrior","darkduke"
"Warrior","Arms","War Banner","Arms.Warrior","darkduke"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","adamthmeta"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","adamthmeta"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","adamthmeta"
"Death Knight","Frost","Strangulate","Frost.Death Knight","nesquick"
"Death Knight","Frost","Chill Streak","Frost.Death Knight","nesquick"
"Death Knight","Frost","Dead of Winter","Frost.Death Knight","nesquick"
"Priest","Shadow","Megalomania","Shadow.Priest","kaplanski"
"Priest","Shadow","Psyfiend","Shadow.Priest","kaplanski"
"Priest","Shadow","Void Volley","Shadow.Priest","kaplanski"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","ztlivid"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","ztlivid"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","ztlivid"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","soulaire"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","soulaire"
"Paladin","Retribution","Vengeance Aura","Retribution.Paladin","soulaire"
"Shaman","Restoration","Living Tide","Restoration.Shaman","fwipfwop"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","fwipfwop"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","fwipfwop"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","tundras"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","tundras"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","tundras"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","loopzx"
"Paladin","Holy","Blessed Hands","Holy.Paladin","loopzx"
"Paladin","Holy","Divine Favor","Holy.Paladin","loopzx"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","flizzycash"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","flizzycash"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","flizzycash"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","bugtengu"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","bugtengu"
"Rogue","Assassination","Creeping Venom","Assassination.Rogue","bugtengu"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","iloveaysla"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","iloveaysla"
"Shaman","Enhancement","Shamanism","Enhancement.Shaman","iloveaysla"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","mistrnesbitt"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","mistrnesbitt"
"Warlock","Affliction","Deathbolt","Affliction.Warlock","mistrnesbitt"
"Rogue","Subtlety","Maneuverability","Subtlety.Rogue","tried"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","tried"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","tried"
"Rogue","Assassination","Maneuverability","Assassination.Rogue","exterminated"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","exterminated"
"Rogue","Assassination","System Shock","Assassination.Rogue","exterminated"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","souljaa"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","souljaa"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","souljaa"
"Warrior","Arms","Disarm","Arms.Warrior","glaedr"
"Warrior","Arms","Warbringer","Arms.Warrior","glaedr"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","glaedr"
"Druid","Feral","Thorns","Feral.Druid","xzu"
"Druid","Feral","Strength of the Wild","Feral.Druid","xzu"
"Druid","Feral","Leader of the Pack","Feral.Druid","xzu"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","damatic"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","damatic"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","damatic"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","zein"
"Warrior","Fury","Warbringer","Fury.Warrior","zein"
"Warrior","Fury","Disarm","Fury.Warrior","zein"
"Shaman","Enhancement","Shamanism","Enhancement.Shaman","taproots"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","taproots"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","taproots"
"Paladin","Holy","Blessed Hands","Holy.Paladin","cvellen"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","cvellen"
"Paladin","Holy","Divine Favor","Holy.Paladin","cvellen"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","drhotss"
"Druid","Restoration","Focused Growth","Restoration.Druid","drhotss"
"Druid","Restoration","Thorns","Restoration.Druid","drhotss"
"Mage","Fire","Ring of Fire","Fire.Mage","sanilicious"
"Mage","Fire","Pyrokinesis","Fire.Mage","sanilicious"
"Mage","Fire","Tinder","Fire.Mage","sanilicious"
"Druid","Feral","Wicked Claws","Feral.Druid","marvin"
"Druid","Feral","Thorns","Feral.Druid","marvin"
"Druid","Feral","Strength of the Wild","Feral.Druid","marvin"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","kart"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","kart"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","kart"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","lokai"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","lokai"
"Priest","Discipline","Blaze of Light","Discipline.Priest","lokai"
"Priest","Discipline","Dark Archangel","Discipline.Priest","trainable"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","trainable"
"Priest","Discipline","Dome of Light","Discipline.Priest","trainable"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","jamongss"
"Shaman","Restoration","Living Tide","Restoration.Shaman","jamongss"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","jamongss"
"Death Knight","Frost","Strangulate","Frost.Death Knight","pofokut"
"Death Knight","Frost","Chill Streak","Frost.Death Knight","pofokut"
"Death Knight","Frost","Dead of Winter","Frost.Death Knight","pofokut"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","sassydk"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","sassydk"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","sassydk"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","feardr"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","feardr"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","feardr"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","pumtootoot"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","pumtootoot"
"Priest","Discipline","Dome of Light","Discipline.Priest","pumtootoot"
"Death Knight","Unholy","Raise Abomination","Unholy.Death Knight","elfinhealme"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","elfinhealme"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","elfinhealme"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","ubarimba"
"Hunter","Survival","Survival Tactics","Survival.Hunter","ubarimba"
"Hunter","Survival","Mending Bandage","Survival.Hunter","ubarimba"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","pp"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","pp"
"Shaman","Restoration","Living Tide","Restoration.Shaman","pp"
