"Class","Spec","PvP.Talent","Spec.Class","Char.Name"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","bombboyoz"
"Paladin","Holy","Light's Grace","Holy.Paladin","bombboyoz"
"Paladin","Holy","Divine Favor","Holy.Paladin","projectmoron"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","projectmoron"
"Paladin","Holy","Blessed Hands","Holy.Paladin","projectmoron"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","shennylol"
"Hunter","Survival","Survival Tactics","Survival.Hunter","shennylol"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","shennylol"
"Priest","Holy","Miracle Worker","Holy.Priest","halfyo"
"Priest","Holy","Greater Fade","Holy.Priest","halfyo"
"Priest","Holy","Ray of Hope","Holy.Priest","halfyo"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","auraboi"
"Paladin","Retribution","Luminescence","Retribution.Paladin","auraboi"
"Paladin","Retribution","Vengeance Aura","Retribution.Paladin","auraboi"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","spagele"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","spagele"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","spagele"
"Death Knight","Frost","Death's Echo","Frost.Death Knight","sailthestyx"
"Death Knight","Frost","Spellwarden","Frost.Death Knight","sailthestyx"
"Death Knight","Frost","Strangulate","Frost.Death Knight","sailthestyx"
"Priest","Holy","Greater Fade","Holy.Priest","scurpy"
"Priest","Holy","Cardinal Mending","Holy.Priest","scurpy"
"Priest","Holy","Miracle Worker","Holy.Priest","scurpy"
"Warrior","Fury","Disarm","Fury.Warrior","kaushin"
"Warrior","Fury","Battle Trance","Fury.Warrior","kaushin"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","kaushin"
"Mage","Frost","Frostbite","Frost.Mage","leapresh"
"Mage","Frost","Netherwind Armor","Frost.Mage","leapresh"
"Mage","Frost","Deep Shatter","Frost.Mage","leapresh"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","wurbad"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","wurbad"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","wurbad"
"Priest","Holy","Ray of Hope","Holy.Priest","angrydon"
"Priest","Holy","Miracle Worker","Holy.Priest","angrydon"
"Priest","Holy","Greater Fade","Holy.Priest","angrydon"
"Priest","Discipline","Archangel","Discipline.Priest","mywifeisokay"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","mywifeisokay"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","mywifeisokay"
"Mage","Fire","Flamecannon","Fire.Mage","mightyo"
"Mage","Fire","Tinder","Fire.Mage","mightyo"
"Mage","Fire","Pyrokinesis","Fire.Mage","mightyo"
"Druid","Balance","Star Burst","Balance.Druid","awankay"
"Druid","Balance","Crescent Burn","Balance.Druid","awankay"
"Druid","Balance","Moonkin Aura","Balance.Druid","awankay"
"Paladin","Holy","Divine Favor","Holy.Paladin","bigbroblem"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","bigbroblem"
"Paladin","Holy","Blessed Hands","Holy.Paladin","bigbroblem"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","alterity"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","alterity"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","alterity"
"Druid","Restoration","Thorns","Restoration.Druid","eighttoesdwn"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","eighttoesdwn"
"Druid","Restoration","Deep Roots","Restoration.Druid","eighttoesdwn"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","hype"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","hype"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","hype"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","redhouse"
"Paladin","Retribution","Lawbringer","Retribution.Paladin","redhouse"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","redhouse"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","stephenia"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","stephenia"
"Monk","Mistweaver","Thunderous Focus Tea","Mistweaver.Monk","stephenia"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","fundays"
"Priest","Discipline","Dome of Light","Discipline.Priest","fundays"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","fundays"
"Druid","Feral","Thorns","Feral.Druid","save"
"Druid","Feral","Strength of the Wild","Feral.Druid","save"
"Druid","Feral","Leader of the Pack","Feral.Druid","save"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","lexifae"
"Druid","Restoration","Reactive Resin","Restoration.Druid","lexifae"
"Druid","Restoration","Focused Growth","Restoration.Druid","lexifae"
"Paladin","Holy","Blessed Hands","Holy.Paladin","pallydestroy"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","pallydestroy"
"Paladin","Holy","Divine Favor","Holy.Paladin","pallydestroy"
"Priest","Discipline","Blaze of Light","Discipline.Priest","ninbara"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","ninbara"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","ninbara"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","babe"
"Paladin","Holy","Divine Favor","Holy.Paladin","babe"
"Paladin","Holy","Blessed Hands","Holy.Paladin","babe"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","olympiczr"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","olympiczr"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","olympiczr"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","rosesdad"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","rosesdad"
"Hunter","Marksmanship","Chimaeral Sting","Marksmanship.Hunter","rosesdad"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","conjunction"
"Shaman","Restoration","Living Tide","Restoration.Shaman","conjunction"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","conjunction"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","agoobagoo"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","agoobagoo"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","agoobagoo"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","rivena"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","rivena"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","rivena"
"Warrior","Fury","Battle Trance","Fury.Warrior","termana"
"Warrior","Fury","Enduring Rage","Fury.Warrior","termana"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","termana"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","piffpoffpaff"
"Shaman","Enhancement","Ride the Lightning","Enhancement.Shaman","piffpoffpaff"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","piffpoffpaff"
"Priest","Holy","Ray of Hope","Holy.Priest","deathmeirl"
"Priest","Holy","Greater Fade","Holy.Priest","deathmeirl"
"Priest","Holy","Miracle Worker","Holy.Priest","deathmeirl"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","okul"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","okul"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","okul"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","maricleide"
"Hunter","Survival","Survival Tactics","Survival.Hunter","maricleide"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","maricleide"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","cottonhead"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","cottonhead"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","cottonhead"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","okaylmao"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","okaylmao"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","okaylmao"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","origx"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","origx"
"Shaman","Restoration","Living Tide","Restoration.Shaman","origx"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","teno"
"Demon Hunter","Havoc","Detainment","Havoc.Demon Hunter","teno"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","teno"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","jonkzz"
"Priest","Discipline","Blaze of Light","Discipline.Priest","jonkzz"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","jonkzz"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","isholygood"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","isholygood"
"Priest","Discipline","Blaze of Light","Discipline.Priest","isholygood"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","hayleykitty"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","hayleykitty"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","hayleykitty"
"Priest","Holy","Cardinal Mending","Holy.Priest","ugotknocked"
"Priest","Holy","Miracle Worker","Holy.Priest","ugotknocked"
"Priest","Holy","Ray of Hope","Holy.Priest","ugotknocked"
"Priest","Shadow","Psyfiend","Shadow.Priest","sohalex"
"Priest","Shadow","Void Volley","Shadow.Priest","sohalex"
"Priest","Shadow","Megalomania","Shadow.Priest","sohalex"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","deathsteel"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","deathsteel"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","deathsteel"
"Shaman","Elemental","Static Field Totem","Elemental.Shaman","chaddo"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","chaddo"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","chaddo"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","klonopinx"
"Hunter","Survival","Survival Tactics","Survival.Hunter","klonopinx"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","klonopinx"
"Mage","Fire","Netherwind Armor","Fire.Mage","djyellabeezy"
"Mage","Fire","Pyrokinesis","Fire.Mage","djyellabeezy"
"Mage","Fire","Tinder","Fire.Mage","djyellabeezy"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","reckilla"
"Warrior","Fury","Warbringer","Fury.Warrior","reckilla"
"Warrior","Fury","Disarm","Fury.Warrior","reckilla"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","guh"
"Warrior","Arms","Death Sentence","Arms.Warrior","guh"
"Warrior","Arms","Warbringer","Arms.Warrior","guh"
"Mage","Frost","Ice Wall","Frost.Mage","zixz"
"Mage","Frost","Frostbite","Frost.Mage","zixz"
"Mage","Frost","Deep Shatter","Frost.Mage","zixz"
"Shaman","Enhancement","Thundercharge","Enhancement.Shaman","mastrionilol"
"Shaman","Enhancement","Shamanism","Enhancement.Shaman","mastrionilol"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","mastrionilol"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","puredecuy"
"Paladin","Retribution","Vengeance Aura","Retribution.Paladin","puredecuy"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","puredecuy"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","colepal"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","colepal"
"Paladin","Holy","Blessed Hands","Holy.Paladin","colepal"
"Priest","Holy","Miracle Worker","Holy.Priest","ivva"
"Priest","Holy","Ray of Hope","Holy.Priest","ivva"
"Priest","Holy","Greater Fade","Holy.Priest","ivva"
"Paladin","Retribution","Luminescence","Retribution.Paladin","divenelena"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","divenelena"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","divenelena"
"Warrior","Fury","Warbringer","Fury.Warrior","bsnation"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","bsnation"
"Warrior","Fury","Disarm","Fury.Warrior","bsnation"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","milkjitsu"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","milkjitsu"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","milkjitsu"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","rpd"
"Paladin","Holy","Divine Favor","Holy.Paladin","rpd"
"Paladin","Holy","Blessed Hands","Holy.Paladin","rpd"
"Paladin","Retribution","Vengeance Aura","Retribution.Paladin","harsh"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","harsh"
"Paladin","Retribution","Law and Order","Retribution.Paladin","harsh"
"Warrior","Fury","Battle Trance","Fury.Warrior","sadboijr"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","sadboijr"
"Warrior","Fury","Enduring Rage","Fury.Warrior","sadboijr"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","hokagedtz"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","hokagedtz"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","hokagedtz"
"Priest","Holy","Greater Fade","Holy.Priest","torontopally"
"Priest","Holy","Ray of Hope","Holy.Priest","torontopally"
"Priest","Holy","Miracle Worker","Holy.Priest","torontopally"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","cesah"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","cesah"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","cesah"
"Priest","Holy","Ray of Hope","Holy.Priest","kylite"
"Priest","Holy","Greater Fade","Holy.Priest","kylite"
"Priest","Holy","Miracle Worker","Holy.Priest","kylite"
"Druid","Feral","Thorns","Feral.Druid","linkinbiox"
"Druid","Feral","Wicked Claws","Feral.Druid","linkinbiox"
"Druid","Feral","Leader of the Pack","Feral.Druid","linkinbiox"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","baldnugget"
"Hunter","Beast Mastery","Kindred Beasts","Beast Mastery.Hunter","baldnugget"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","baldnugget"
"Priest","Discipline","Dome of Light","Discipline.Priest","forsakenwill"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","forsakenwill"
"Priest","Discipline","Dark Archangel","Discipline.Priest","forsakenwill"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","tappyy"
"Warrior","Fury","Disarm","Fury.Warrior","tappyy"
"Warrior","Fury","Battle Trance","Fury.Warrior","tappyy"
"Shaman","Restoration","Living Tide","Restoration.Shaman","blaiserpub"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","blaiserpub"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","blaiserpub"
"Warlock","Affliction","Demon Armor","Affliction.Warlock","shniggity"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","shniggity"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","shniggity"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","tyronionn"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","tyronionn"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","tyronionn"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","ozzthegreat"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","ozzthegreat"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","ozzthegreat"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","gnaark"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","gnaark"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","gnaark"
"Warrior","Fury","Battle Trance","Fury.Warrior","kraftyx"
"Warrior","Fury","Warbringer","Fury.Warrior","kraftyx"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","kraftyx"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","cejayweavin"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","cejayweavin"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","cejayweavin"
"Priest","Holy","Holy Ward","Holy.Priest","ptataraxie"
"Priest","Holy","Miracle Worker","Holy.Priest","ptataraxie"
"Priest","Holy","Greater Fade","Holy.Priest","ptataraxie"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","dealindoug"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","dealindoug"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","dealindoug"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","apefriken"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","apefriken"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","apefriken"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","cocoapuffs"
"Hunter","Survival","Mending Bandage","Survival.Hunter","cocoapuffs"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","cocoapuffs"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","kishou"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","kishou"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","kishou"
"Priest","Shadow","Psyfiend","Shadow.Priest","cabooseson"
"Priest","Shadow","Void Volley","Shadow.Priest","cabooseson"
"Priest","Shadow","Greater Fade","Shadow.Priest","cabooseson"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","op"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","op"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","op"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","tduggylolz"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","tduggylolz"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","tduggylolz"
"Mage","Fire","Pyrokinesis","Fire.Mage","spartamage"
"Mage","Fire","Ring of Fire","Fire.Mage","spartamage"
"Mage","Fire","Tinder","Fire.Mage","spartamage"
"Druid","Feral","Leader of the Pack","Feral.Druid","zenatho"
"Druid","Feral","Wicked Claws","Feral.Druid","zenatho"
"Druid","Feral","Strength of the Wild","Feral.Druid","zenatho"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","pleasurebot"
"Demon Hunter","Havoc","Glimpse","Havoc.Demon Hunter","pleasurebot"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","pleasurebot"
"Druid","Balance","Moonkin Aura","Balance.Druid","brewskin"
"Druid","Balance","Thorns","Balance.Druid","brewskin"
"Druid","Balance","Owlkin Adept","Balance.Druid","brewskin"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","plztrainme"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","plztrainme"
"Priest","Discipline","Dome of Light","Discipline.Priest","plztrainme"
"Warrior","Arms","War Banner","Arms.Warrior","pizzaguy"
"Warrior","Arms","Disarm","Arms.Warrior","pizzaguy"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","pizzaguy"
"Warrior","Arms","Disarm","Arms.Warrior","drywall"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","drywall"
"Warrior","Arms","War Banner","Arms.Warrior","drywall"
"Warlock","Destruction","Nether Ward","Destruction.Warlock","gzy"
"Warlock","Destruction","Fel Fissure","Destruction.Warlock","gzy"
"Warlock","Destruction","Gateway Mastery","Destruction.Warlock","gzy"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","mldnlght"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","mldnlght"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","mldnlght"
"Priest","Holy","Ray of Hope","Holy.Priest","pfrix"
"Priest","Holy","Miracle Worker","Holy.Priest","pfrix"
"Priest","Holy","Greater Fade","Holy.Priest","pfrix"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","cavaliers"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","cavaliers"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","cavaliers"
"Warrior","Arms","Warbringer","Arms.Warrior","tirien"
"Warrior","Arms","War Banner","Arms.Warrior","tirien"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","tirien"
"Druid","Restoration","High Winds","Restoration.Druid","dannypimp"
"Druid","Restoration","Reactive Resin","Restoration.Druid","dannypimp"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","dannypimp"
"Priest","Holy","Miracle Worker","Holy.Priest","billyjong"
"Priest","Holy","Ray of Hope","Holy.Priest","billyjong"
"Priest","Holy","Greater Fade","Holy.Priest","billyjong"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","jkite"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","jkite"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","jkite"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","dirtshield"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","dirtshield"
"Shaman","Restoration","Cleansing Waters","Restoration.Shaman","dirtshield"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","imisthecrane"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","imisthecrane"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","imisthecrane"
"Priest","Shadow","Megalomania","Shadow.Priest","chewthefat"
"Priest","Shadow","Psyfiend","Shadow.Priest","chewthefat"
"Priest","Shadow","Void Volley","Shadow.Priest","chewthefat"
"Druid","Feral","Ferocious Wound","Feral.Druid","whynotmeld"
"Druid","Feral","Leader of the Pack","Feral.Druid","whynotmeld"
"Druid","Feral","Strength of the Wild","Feral.Druid","whynotmeld"
"Priest","Holy","Miracle Worker","Holy.Priest","calliase"
"Priest","Holy","Divine Ascension","Holy.Priest","calliase"
"Priest","Holy","Greater Fade","Holy.Priest","calliase"
"Druid","Balance","Moonkin Aura","Balance.Druid","galooth"
"Druid","Balance","High Winds","Balance.Druid","galooth"
"Druid","Balance","Owlkin Adept","Balance.Druid","galooth"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","whoaforlife"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","whoaforlife"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","whoaforlife"
"Mage","Frost","Deep Shatter","Frost.Mage","neop"
"Mage","Frost","Ice Wall","Frost.Mage","neop"
"Mage","Frost","Frostbite","Frost.Mage","neop"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","abssai"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","abssai"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","abssai"
"Warlock","Destruction","Bane of Havoc","Destruction.Warlock","royalmace"
"Warlock","Destruction","Nether Ward","Destruction.Warlock","royalmace"
"Warlock","Destruction","Fel Fissure","Destruction.Warlock","royalmace"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","nikomasked"
"Warrior","Arms","Warbringer","Arms.Warrior","nikomasked"
"Warrior","Arms","Storm of Destruction","Arms.Warrior","nikomasked"
"Priest","Holy","Miracle Worker","Holy.Priest","aloha"
"Priest","Holy","Greater Fade","Holy.Priest","aloha"
"Priest","Holy","Cardinal Mending","Holy.Priest","aloha"
"Mage","Fire","Pyrokinesis","Fire.Mage","kstiyox"
"Mage","Fire","Tinder","Fire.Mage","kstiyox"
"Mage","Fire","Flamecannon","Fire.Mage","kstiyox"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","kidkaosuwu"
"Warrior","Fury","Enduring Rage","Fury.Warrior","kidkaosuwu"
"Warrior","Fury","Warbringer","Fury.Warrior","kidkaosuwu"
"Priest","Shadow","Greater Fade","Shadow.Priest","morpurple"
"Priest","Shadow","Void Volley","Shadow.Priest","morpurple"
"Priest","Shadow","Psyfiend","Shadow.Priest","morpurple"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","xeriscape"
"Hunter","Marksmanship","Chimaeral Sting","Marksmanship.Hunter","xeriscape"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","xeriscape"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","seubgi"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","seubgi"
"Warlock","Affliction","Shadow Rift","Affliction.Warlock","seubgi"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","holymagetv"
"Priest","Discipline","Dome of Light","Discipline.Priest","holymagetv"
"Priest","Discipline","Blaze of Light","Discipline.Priest","holymagetv"
"Mage","Fire","Pyrokinesis","Fire.Mage","geniuscoco"
"Mage","Fire","Tinder","Fire.Mage","geniuscoco"
"Mage","Fire","Ring of Fire","Fire.Mage","geniuscoco"
"Priest","Holy","Miracle Worker","Holy.Priest","ohshiifttqt"
"Priest","Holy","Greater Fade","Holy.Priest","ohshiifttqt"
"Priest","Holy","Divine Ascension","Holy.Priest","ohshiifttqt"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","fatrou"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","fatrou"
"Rogue","Assassination","Maneuverability","Assassination.Rogue","fatrou"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","yaboistew"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","yaboistew"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","yaboistew"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","xoxoorange"
"Druid","Restoration","Focused Growth","Restoration.Druid","xoxoorange"
"Druid","Restoration","Reactive Resin","Restoration.Druid","xoxoorange"
"Priest","Holy","Miracle Worker","Holy.Priest","shrededgobz"
"Priest","Holy","Holy Ward","Holy.Priest","shrededgobz"
"Priest","Holy","Greater Fade","Holy.Priest","shrededgobz"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","smoolock"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","smoolock"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","smoolock"
"Priest","Holy","Ray of Hope","Holy.Priest","geckosmommy"
"Priest","Holy","Miracle Worker","Holy.Priest","geckosmommy"
"Priest","Holy","Greater Fade","Holy.Priest","geckosmommy"
"Demon Hunter","Havoc","Detainment","Havoc.Demon Hunter","hogmandh"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","hogmandh"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","hogmandh"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","tsunaad"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","tsunaad"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","tsunaad"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","eivets"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","eivets"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","eivets"
"Mage","Fire","Pyrokinesis","Fire.Mage","rackumage"
"Mage","Fire","Tinder","Fire.Mage","rackumage"
"Mage","Fire","Flamecannon","Fire.Mage","rackumage"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","logan"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","logan"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","logan"
"Druid","Balance","Moonkin Aura","Balance.Druid","kyungshinez"
"Druid","Balance","Owlkin Adept","Balance.Druid","kyungshinez"
"Druid","Balance","Thorns","Balance.Druid","kyungshinez"
"Mage","Fire","Tinder","Fire.Mage","hakubak"
"Mage","Fire","Pyrokinesis","Fire.Mage","hakubak"
"Mage","Fire","Ring of Fire","Fire.Mage","hakubak"
"Priest","Holy","Greater Fade","Holy.Priest","jtdontplay"
"Priest","Holy","Ray of Hope","Holy.Priest","jtdontplay"
"Priest","Holy","Miracle Worker","Holy.Priest","jtdontplay"
"Mage","Fire","Pyrokinesis","Fire.Mage","rabodecavalo"
