"Class","Spec","PvP.Talent","Spec.Class","Char.Name"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","nightarrows"
"Hunter","Survival","Survival Tactics","Survival.Hunter","nightarrows"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","nightarrows"
"Priest","Discipline","Dark Archangel","Discipline.Priest","lifeisgoodx"
"Priest","Discipline","Dome of Light","Discipline.Priest","lifeisgoodx"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","lifeisgoodx"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","delivee"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","delivee"
"Hunter","Survival","Survival Tactics","Survival.Hunter","delivee"
"Priest","Discipline","Dome of Light","Discipline.Priest","temérios"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","temérios"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","temérios"
"Mage","Fire","Pyrokinesis","Fire.Mage","leafresh"
"Mage","Fire","Flamecannon","Fire.Mage","leafresh"
"Mage","Fire","Tinder","Fire.Mage","leafresh"
"Priest","Holy","Greater Fade","Holy.Priest","raygs"
"Priest","Holy","Miracle Worker","Holy.Priest","raygs"
"Priest","Holy","Ray of Hope","Holy.Priest","raygs"
"Demon Hunter","Havoc","Glimpse","Havoc.Demon Hunter","xragii"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","xragii"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","xragii"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","ïkite"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","ïkite"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","ïkite"
"Priest","Holy","Greater Fade","Holy.Priest","topotandazul"
"Priest","Holy","Miracle Worker","Holy.Priest","topotandazul"
"Priest","Holy","Ray of Hope","Holy.Priest","topotandazul"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","rollingidiot"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","rollingidiot"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","rollingidiot"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","walnutbrain"
"Hunter","Survival","Mending Bandage","Survival.Hunter","walnutbrain"
"Hunter","Survival","Survival Tactics","Survival.Hunter","walnutbrain"
"Mage","Fire","Flamecannon","Fire.Mage","caesium"
"Mage","Fire","Tinder","Fire.Mage","caesium"
"Mage","Fire","Pyrokinesis","Fire.Mage","caesium"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","tòpgüllý"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","tòpgüllý"
"Hunter","Survival","Survival Tactics","Survival.Hunter","tòpgüllý"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","dgjay"
"Hunter","Survival","Survival Tactics","Survival.Hunter","dgjay"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","dgjay"
"Warlock","Destruction","Fel Fissure","Destruction.Warlock","vapeboi"
"Warlock","Destruction","Casting Circle","Destruction.Warlock","vapeboi"
"Warlock","Destruction","Bonds of Fel","Destruction.Warlock","vapeboi"
"Priest","Holy","Miracle Worker","Holy.Priest","myeryc"
"Priest","Holy","Ray of Hope","Holy.Priest","myeryc"
"Priest","Holy","Greater Fade","Holy.Priest","myeryc"
"Warlock","Destruction","Casting Circle","Destruction.Warlock","palantyxyz"
"Warlock","Destruction","Bane of Fragility","Destruction.Warlock","palantyxyz"
"Warlock","Destruction","Bonds of Fel","Destruction.Warlock","palantyxyz"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","dancesdru"
"Druid","Restoration","Reactive Resin","Restoration.Druid","dancesdru"
"Druid","Restoration","Focused Growth","Restoration.Druid","dancesdru"
"Priest","Discipline","Dome of Light","Discipline.Priest","nutcheese"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","nutcheese"
"Priest","Discipline","Trinity","Discipline.Priest","nutcheese"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","snlove"
"Hunter","Survival","Survival Tactics","Survival.Hunter","snlove"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","snlove"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","wilky"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","wilky"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","wilky"
"Priest","Shadow","Void Origins","Shadow.Priest","inspíred"
"Priest","Shadow","Greater Fade","Shadow.Priest","inspíred"
"Priest","Shadow","Void Volley","Shadow.Priest","inspíred"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","kleio"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","kleio"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","kleio"
"Rogue","Assassination","Dismantle","Assassination.Rogue","lycanthropî"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","lycanthropî"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","lycanthropî"
"Priest","Shadow","Megalomania","Shadow.Priest","feardatpiggy"
"Priest","Shadow","Void Volley","Shadow.Priest","feardatpiggy"
"Priest","Shadow","Greater Fade","Shadow.Priest","feardatpiggy"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","caught"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","caught"
"Hunter","Marksmanship","Hi-Explosive Trap","Marksmanship.Hunter","caught"
"Rogue","Assassination","Flying Daggers","Assassination.Rogue","calinewtx"
"Rogue","Assassination","Maneuverability","Assassination.Rogue","calinewtx"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","calinewtx"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","xandrice"
"Rogue","Assassination","Maneuverability","Assassination.Rogue","xandrice"
"Rogue","Assassination","Flying Daggers","Assassination.Rogue","xandrice"
"Priest","Holy","Cardinal Mending","Holy.Priest","yxze"
"Priest","Holy","Miracle Worker","Holy.Priest","yxze"
"Priest","Holy","Greater Fade","Holy.Priest","yxze"
"Paladin","Retribution","Luminescence","Retribution.Paladin","møøtant"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","møøtant"
"Paladin","Retribution","Vengeance Aura","Retribution.Paladin","møøtant"
"Warrior","Fury","Enduring Rage","Fury.Warrior","guccì"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","guccì"
"Warrior","Fury","Warbringer","Fury.Warrior","guccì"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","esqueue"
"Shaman","Restoration","Living Tide","Restoration.Shaman","esqueue"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","esqueue"
"Druid","Feral","Strength of the Wild","Feral.Druid","swiznilly"
"Druid","Feral","Thorns","Feral.Druid","swiznilly"
"Druid","Feral","Wicked Claws","Feral.Druid","swiznilly"
"Druid","Restoration","Thorns","Restoration.Druid","ploki"
"Druid","Restoration","Focused Growth","Restoration.Druid","ploki"
"Druid","Restoration","High Winds","Restoration.Druid","ploki"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","shamlandojrx"
"Shaman","Restoration","Voodoo Mastery","Restoration.Shaman","shamlandojrx"
"Shaman","Restoration","Living Tide","Restoration.Shaman","shamlandojrx"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","szee"
"Warrior","Fury","Battle Trance","Fury.Warrior","szee"
"Warrior","Fury","Disarm","Fury.Warrior","szee"
"Druid","Restoration","Focused Growth","Restoration.Druid","markers"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","markers"
"Druid","Restoration","High Winds","Restoration.Druid","markers"
"Priest","Holy","Miracle Worker","Holy.Priest","uwuuwuuwuuwu"
"Priest","Holy","Ray of Hope","Holy.Priest","uwuuwuuwuuwu"
"Priest","Holy","Greater Fade","Holy.Priest","uwuuwuuwuuwu"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","dipdaddyx"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","dipdaddyx"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","dipdaddyx"
"Demon Hunter","Havoc","Detainment","Havoc.Demon Hunter","norolemodelz"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","norolemodelz"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","norolemodelz"
"Mage","Frost","Deep Shatter","Frost.Mage","trainthemage"
"Mage","Frost","Concentrated Coolness","Frost.Mage","trainthemage"
"Mage","Frost","Frostbite","Frost.Mage","trainthemage"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","civzpz"
"Paladin","Holy","Light's Grace","Holy.Paladin","civzpz"
"Paladin","Holy","Divine Favor","Holy.Paladin","civzpz"
"Warlock","Destruction","Nether Ward","Destruction.Warlock","voidycfanb"
"Warlock","Destruction","Bonds of Fel","Destruction.Warlock","voidycfanb"
"Warlock","Destruction","Fel Fissure","Destruction.Warlock","voidycfanb"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","trapdaddyx"
"Hunter","Survival","Survival Tactics","Survival.Hunter","trapdaddyx"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","trapdaddyx"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","tanapop"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","tanapop"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","tanapop"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","junmiya"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","junmiya"
"Rogue","Subtlety","Thick as Thieves","Subtlety.Rogue","junmiya"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","lollapalooza"
"Hunter","Beast Mastery","Kindred Beasts","Beast Mastery.Hunter","lollapalooza"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","lollapalooza"
"Paladin","Holy","Blessed Hands","Holy.Paladin","sassysirloin"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","sassysirloin"
"Paladin","Holy","Divine Favor","Holy.Paladin","sassysirloin"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","tweetthrotlr"
"Hunter","Survival","Survival Tactics","Survival.Hunter","tweetthrotlr"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","tweetthrotlr"
"Priest","Holy","Holy Ward","Holy.Priest","ilovedailies"
"Priest","Holy","Greater Fade","Holy.Priest","ilovedailies"
"Priest","Holy","Miracle Worker","Holy.Priest","ilovedailies"
"Mage","Frost","Deep Shatter","Frost.Mage","kissradiox"
"Mage","Frost","Frostbite","Frost.Mage","kissradiox"
"Mage","Frost","Ice Wall","Frost.Mage","kissradiox"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","lonehorny"
"Paladin","Retribution","Divine Punisher","Retribution.Paladin","lonehorny"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","lonehorny"
"Warrior","Fury","Warbringer","Fury.Warrior","iwasthewar"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","iwasthewar"
"Warrior","Fury","Disarm","Fury.Warrior","iwasthewar"
"Priest","Shadow","Greater Fade","Shadow.Priest","ante"
"Priest","Shadow","Void Volley","Shadow.Priest","ante"
"Priest","Shadow","Psyfiend","Shadow.Priest","ante"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","dillicious"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","dillicious"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","dillicious"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","creamcow"
"Druid","Restoration","Thorns","Restoration.Druid","creamcow"
"Druid","Restoration","Focused Growth","Restoration.Druid","creamcow"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","lilghostss"
"Priest","Discipline","Dome of Light","Discipline.Priest","lilghostss"
"Priest","Discipline","Dark Archangel","Discipline.Priest","lilghostss"
"Warrior","Fury","Warbringer","Fury.Warrior","staygoldx"
"Warrior","Fury","Battle Trance","Fury.Warrior","staygoldx"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","staygoldx"
"Druid","Restoration","Focused Growth","Restoration.Druid","injections"
"Druid","Restoration","Thorns","Restoration.Druid","injections"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","injections"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","mexcellente"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","mexcellente"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","mexcellente"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","yoggorof"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","yoggorof"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","yoggorof"
"Warrior","Fury","Bloodrage","Fury.Warrior","drðnash"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","drðnash"
"Warrior","Fury","Battle Trance","Fury.Warrior","drðnash"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","famik"
"Warrior","Fury","Warbringer","Fury.Warrior","famik"
"Warrior","Fury","Battle Trance","Fury.Warrior","famik"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","bigwaggies"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","bigwaggies"
"Shaman","Enhancement","Ride the Lightning","Enhancement.Shaman","bigwaggies"
"Paladin","Holy","Divine Favor","Holy.Paladin","anguspally"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","anguspally"
"Paladin","Holy","Blessed Hands","Holy.Paladin","anguspally"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","neverques"
"Priest","Discipline","Dome of Light","Discipline.Priest","neverques"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","neverques"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","featherfeet"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","featherfeet"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","featherfeet"
"Mage","Fire","Pyrokinesis","Fire.Mage","skillzy"
"Mage","Fire","Tinder","Fire.Mage","skillzy"
"Mage","Fire","Greater Pyroblast","Fire.Mage","skillzy"
"Paladin","Holy","Divine Favor","Holy.Paladin","mîes"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","mîes"
"Paladin","Holy","Blessed Hands","Holy.Paladin","mîes"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","poisonstar"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","poisonstar"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","poisonstar"
"Priest","Discipline","Dark Archangel","Discipline.Priest","opriest"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","opriest"
"Priest","Discipline","Dome of Light","Discipline.Priest","opriest"
"Druid","Restoration","Reactive Resin","Restoration.Druid","carlsen"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","carlsen"
"Druid","Restoration","Focused Growth","Restoration.Druid","carlsen"
"Priest","Holy","Miracle Worker","Holy.Priest","audacityx"
"Priest","Holy","Greater Fade","Holy.Priest","audacityx"
"Priest","Holy","Cardinal Mending","Holy.Priest","audacityx"
"Priest","Holy","Divine Ascension","Holy.Priest","dakock"
"Priest","Holy","Miracle Worker","Holy.Priest","dakock"
"Priest","Holy","Greater Fade","Holy.Priest","dakock"
"Mage","Fire","Pyrokinesis","Fire.Mage","jackielull"
"Mage","Fire","Flamecannon","Fire.Mage","jackielull"
"Mage","Fire","Tinder","Fire.Mage","jackielull"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","hughjardon"
"Warrior","Fury","Enduring Rage","Fury.Warrior","hughjardon"
"Warrior","Fury","Disarm","Fury.Warrior","hughjardon"
"Druid","Feral","Thorns","Feral.Druid","rose"
"Druid","Feral","Ferocious Wound","Feral.Druid","rose"
"Druid","Feral","Leader of the Pack","Feral.Druid","rose"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","fliçk"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","fliçk"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","fliçk"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","mesdewland"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","mesdewland"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","mesdewland"
"Priest","Holy","Holy Ward","Holy.Priest","eggcollector"
"Priest","Holy","Greater Fade","Holy.Priest","eggcollector"
"Priest","Holy","Miracle Worker","Holy.Priest","eggcollector"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","allien"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","allien"
"Death Knight","Unholy","Necromancer's Bargain","Unholy.Death Knight","allien"
"Death Knight","Frost","Dead of Winter","Frost.Death Knight","seandonn"
"Death Knight","Frost","Strangulate","Frost.Death Knight","seandonn"
"Death Knight","Frost","Chill Streak","Frost.Death Knight","seandonn"
"Druid","Feral","Leader of the Pack","Feral.Druid","fergh"
"Druid","Feral","Strength of the Wild","Feral.Druid","fergh"
"Druid","Feral","Wicked Claws","Feral.Druid","fergh"
"Priest","Holy","Cardinal Mending","Holy.Priest","raysx"
"Priest","Holy","Greater Fade","Holy.Priest","raysx"
"Priest","Holy","Miracle Worker","Holy.Priest","raysx"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","rnglolx"
"Rogue","Assassination","Dismantle","Assassination.Rogue","rnglolx"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","rnglolx"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","zulû"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","zulû"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","zulû"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","interestx"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","interestx"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","interestx"
"Warrior","Fury","Warbringer","Fury.Warrior","gladcal"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","gladcal"
"Warrior","Fury","Enduring Rage","Fury.Warrior","gladcal"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","kontchakovna"
"Druid","Restoration","Reactive Resin","Restoration.Druid","kontchakovna"
"Druid","Restoration","Thorns","Restoration.Druid","kontchakovna"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","considerpain"
"Priest","Discipline","Blaze of Light","Discipline.Priest","considerpain"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","considerpain"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","engorak"
"Warrior","Arms","War Banner","Arms.Warrior","engorak"
"Warrior","Arms","Disarm","Arms.Warrior","engorak"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","necrôtic"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","necrôtic"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","necrôtic"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","fluffycat"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","fluffycat"
"Shaman","Restoration","Living Tide","Restoration.Shaman","fluffycat"
"Druid","Restoration","Deep Roots","Restoration.Druid","taylordru"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","taylordru"
"Druid","Restoration","Thorns","Restoration.Druid","taylordru"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","broonly"
"Paladin","Holy","Blessed Hands","Holy.Paladin","broonly"
"Paladin","Holy","Divine Favor","Holy.Paladin","broonly"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","sofan"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","sofan"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","sofan"
"Priest","Holy","Miracle Worker","Holy.Priest","vinnydhorde"
"Priest","Holy","Greater Fade","Holy.Priest","vinnydhorde"
"Priest","Holy","Cardinal Mending","Holy.Priest","vinnydhorde"
"Priest","Holy","Miracle Worker","Holy.Priest","airelia"
"Priest","Holy","Ray of Hope","Holy.Priest","airelia"
"Priest","Holy","Greater Fade","Holy.Priest","airelia"
"Warrior","Fury","Disarm","Fury.Warrior","gladmoures"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","gladmoures"
"Warrior","Fury","Enduring Rage","Fury.Warrior","gladmoures"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","flattsww"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","flattsww"
"Monk","Windwalker","Grapple Weapon","Windwalker.Monk","flattsww"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","gabria"
"Shaman","Restoration","Living Tide","Restoration.Shaman","gabria"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","gabria"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","hozzar"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","hozzar"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","hozzar"
"Priest","Shadow","Greater Fade","Shadow.Priest","shadowkenlol"
"Priest","Shadow","Psyfiend","Shadow.Priest","shadowkenlol"
"Priest","Shadow","Void Shift","Shadow.Priest","shadowkenlol"
"Hunter","Survival","Wild Kingdom","Survival.Hunter","atreidesorc"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","atreidesorc"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","atreidesorc"
"Mage","Fire","Tinder","Fire.Mage","kelsimonroex"
"Mage","Fire","Pyrokinesis","Fire.Mage","kelsimonroex"
"Mage","Fire","Ring of Fire","Fire.Mage","kelsimonroex"
"Druid","Balance","Moonkin Aura","Balance.Druid","clawfromcat"
"Druid","Balance","Owlkin Adept","Balance.Druid","clawfromcat"
"Druid","Balance","High Winds","Balance.Druid","clawfromcat"
"Priest","Discipline","Blaze of Light","Discipline.Priest","shortyman"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","shortyman"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","shortyman"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","bronzer"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","bronzer"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","bronzer"
"Druid","Feral","Ferocious Wound","Feral.Druid","meowzetzan"
"Druid","Feral","Strength of the Wild","Feral.Druid","meowzetzan"
"Druid","Feral","Leader of the Pack","Feral.Druid","meowzetzan"
"Priest","Holy","Miracle Worker","Holy.Priest","alumenlux"
"Priest","Holy","Greater Fade","Holy.Priest","alumenlux"
"Priest","Holy","Cardinal Mending","Holy.Priest","alumenlux"
"Shaman","Restoration","Living Tide","Restoration.Shaman","tubularity"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","tubularity"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","tubularity"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","sopuny"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","sopuny"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","sopuny"
"Druid","Balance","High Winds","Balance.Druid","alastorls"
"Druid","Balance","Moonkin Aura","Balance.Druid","alastorls"
"Druid","Balance","Owlkin Adept","Balance.Druid","alastorls"
"Druid","Feral","Strength of the Wild","Feral.Druid","wrâs"
"Druid","Feral","Leader of the Pack","Feral.Druid","wrâs"
"Druid","Feral","Thorns","Feral.Druid","wrâs"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","wtbtotem"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","wtbtotem"
"Shaman","Restoration","Living Tide","Restoration.Shaman","wtbtotem"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","jnitowp"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","jnitowp"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","jnitowp"
"Druid","Restoration","Mark of the Wild","Restoration.Druid","chronicolas"
"Druid","Restoration","High Winds","Restoration.Druid","chronicolas"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","chronicolas"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","hyperstep"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","hyperstep"
"Hunter","Survival","Survival Tactics","Survival.Hunter","hyperstep"
"Priest","Holy","Greater Fade","Holy.Priest","isobedprix"
"Priest","Holy","Miracle Worker","Holy.Priest","isobedprix"
"Priest","Holy","Holy Ward","Holy.Priest","isobedprix"
"Mage","Fire","Ring of Fire","Fire.Mage","worstmagex"
"Mage","Fire","Tinder","Fire.Mage","worstmagex"
"Mage","Fire","Pyrokinesis","Fire.Mage","worstmagex"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","chetmorton"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","chetmorton"
"Paladin","Retribution","Luminescence","Retribution.Paladin","chetmorton"
"Druid","Feral","Strength of the Wild","Feral.Druid","sadknight"
"Druid","Feral","Leader of the Pack","Feral.Druid","sadknight"
"Druid","Feral","Thorns","Feral.Druid","sadknight"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","øverdose"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","øverdose"
"Hunter","Marksmanship","Hi-Explosive Trap","Marksmanship.Hunter","øverdose"
"Priest","Holy","Ray of Hope","Holy.Priest","imisswód"
"Priest","Holy","Greater Fade","Holy.Priest","imisswód"
"Priest","Holy","Miracle Worker","Holy.Priest","imisswód"
"Shaman","Elemental","Static Field Totem","Elemental.Shaman","chocopuff"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","chocopuff"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","chocopuff"
"Warrior","Fury","Warbringer","Fury.Warrior","twoskip"
"Warrior","Fury","Enduring Rage","Fury.Warrior","twoskip"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","twoskip"
"Rogue","Assassination","Dismantle","Assassination.Rogue","rolent"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","rolent"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","rolent"
"Paladin","Holy","Blessed Hands","Holy.Paladin","xciss"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","xciss"
"Paladin","Holy","Divine Favor","Holy.Paladin","xciss"
"Warrior","Fury","Enduring Rage","Fury.Warrior","kidz"
"Warrior","Fury","Battle Trance","Fury.Warrior","kidz"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","kidz"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","rerollp"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","rerollp"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","rerollp"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","elcidoo"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","elcidoo"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","elcidoo"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","jeanralpheo"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","jeanralpheo"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","jeanralpheo"
"Warrior","Arms","Warbringer","Arms.Warrior","dadslapper"
"Warrior","Arms","Disarm","Arms.Warrior","dadslapper"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","dadslapper"
"Druid","Feral","Ferocious Wound","Feral.Druid","krelyx"
"Druid","Feral","Leader of the Pack","Feral.Druid","krelyx"
"Druid","Feral","Wicked Claws","Feral.Druid","krelyx"
"Priest","Holy","Ray of Hope","Holy.Priest","quëënstar"
"Priest","Holy","Greater Fade","Holy.Priest","quëënstar"
"Priest","Holy","Miracle Worker","Holy.Priest","quëënstar"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","cnmbtwo"
