"Class","Spec","PvP.Talent","Spec.Class","Char.Name"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","szei"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","szei"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","szei"
"Paladin","Holy","Blessed Hands","Holy.Paladin","bbcenjoyer"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","bbcenjoyer"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","bbcenjoyer"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","vocalzerxios"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","vocalzerxios"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","vocalzerxios"
"Druid","Feral","Ferocious Wound","Feral.Druid","post"
"Druid","Feral","Leader of the Pack","Feral.Druid","post"
"Druid","Feral","Wicked Claws","Feral.Druid","post"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","myownsummer"
"Warrior","Fury","Enduring Rage","Fury.Warrior","myownsummer"
"Warrior","Fury","Battle Trance","Fury.Warrior","myownsummer"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","daons"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","daons"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","daons"
"Mage","Fire","Pyrokinesis","Fire.Mage","bambambilly"
"Mage","Fire","Tinder","Fire.Mage","bambambilly"
"Mage","Fire","Flamecannon","Fire.Mage","bambambilly"
"Paladin","Holy","Blessed Hands","Holy.Paladin","manjirosanox"
"Paladin","Holy","Divine Favor","Holy.Paladin","manjirosanox"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","manjirosanox"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","meniscuz"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","meniscuz"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","meniscuz"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","clowntrology"
"Druid","Restoration","Early Spring","Restoration.Druid","clowntrology"
"Druid","Restoration","Focused Growth","Restoration.Druid","clowntrology"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","pradaz"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","pradaz"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","pradaz"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","deathsteelx"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","deathsteelx"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","deathsteelx"
"Priest","Holy","Miracle Worker","Holy.Priest","flagiddyflag"
"Priest","Holy","Greater Fade","Holy.Priest","flagiddyflag"
"Priest","Holy","Ray of Hope","Holy.Priest","flagiddyflag"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","huntmon"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","huntmon"
"Hunter","Marksmanship","Sniper Shot","Marksmanship.Hunter","huntmon"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","gambezee"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","gambezee"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","gambezee"
"Priest","Discipline","Blaze of Light","Discipline.Priest","shottey"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","shottey"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","shottey"
"Warlock","Destruction","Demon Armor","Destruction.Warlock","lolpuddles"
"Warlock","Destruction","Nether Ward","Destruction.Warlock","lolpuddles"
"Warlock","Destruction","Fel Fissure","Destruction.Warlock","lolpuddles"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","messii"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","messii"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","messii"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","millionaire"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","millionaire"
"Hunter","Beast Mastery","Kindred Beasts","Beast Mastery.Hunter","millionaire"
"Priest","Holy","Ray of Hope","Holy.Priest","shadowkaren"
"Priest","Holy","Greater Fade","Holy.Priest","shadowkaren"
"Priest","Holy","Miracle Worker","Holy.Priest","shadowkaren"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","beastlylol"
"Paladin","Holy","Divine Favor","Holy.Paladin","beastlylol"
"Paladin","Holy","Blessed Hands","Holy.Paladin","beastlylol"
"Paladin","Holy","Divine Vision","Holy.Paladin","powerduck"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","powerduck"
"Paladin","Holy","Divine Favor","Holy.Paladin","powerduck"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","battouzai"
"Warrior","Arms","War Banner","Arms.Warrior","battouzai"
"Warrior","Arms","Disarm","Arms.Warrior","battouzai"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","indrazx"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","indrazx"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","indrazx"
"Mage","Fire","Netherwind Armor","Fire.Mage","crseven"
"Mage","Fire","Pyrokinesis","Fire.Mage","crseven"
"Mage","Fire","Ring of Fire","Fire.Mage","crseven"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","logan"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","logan"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","logan"
"Death Knight","Frost","Chill Streak","Frost.Death Knight","hypesao"
"Death Knight","Frost","Dead of Winter","Frost.Death Knight","hypesao"
"Death Knight","Frost","Spellwarden","Frost.Death Knight","hypesao"
"Priest","Holy","Ray of Hope","Holy.Priest","avedonut"
"Priest","Holy","Greater Fade","Holy.Priest","avedonut"
"Priest","Holy","Miracle Worker","Holy.Priest","avedonut"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","slytherkiss"
"Rogue","Assassination","Dismantle","Assassination.Rogue","slytherkiss"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","slytherkiss"
"Warrior","Fury","Battle Trance","Fury.Warrior","biaa"
"Warrior","Fury","Master and Commander","Fury.Warrior","biaa"
"Warrior","Fury","Bloodrage","Fury.Warrior","biaa"
"Warrior","Arms","Master and Commander","Arms.Warrior","maims"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","maims"
"Warrior","Arms","Disarm","Arms.Warrior","maims"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","andyshamburg"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","andyshamburg"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","andyshamburg"
"Paladin","Retribution","Divine Punisher","Retribution.Paladin","demonissh"
"Paladin","Retribution","Vengeance Aura","Retribution.Paladin","demonissh"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","demonissh"
"Warrior","Fury","Enduring Rage","Fury.Warrior","tigersharrk"
"Warrior","Fury","Battle Trance","Fury.Warrior","tigersharrk"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","tigersharrk"
"Priest","Holy","Cardinal Mending","Holy.Priest","presx"
"Priest","Holy","Miracle Worker","Holy.Priest","presx"
"Priest","Holy","Divine Ascension","Holy.Priest","presx"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","malvn"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","malvn"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","malvn"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","ripbozo"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","ripbozo"
"Shaman","Restoration","Living Tide","Restoration.Shaman","ripbozo"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","mcconnell"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","mcconnell"
"Paladin","Retribution","Vengeance Aura","Retribution.Paladin","mcconnell"
"Priest","Holy","Miracle Worker","Holy.Priest","fayri"
"Priest","Holy","Greater Fade","Holy.Priest","fayri"
"Priest","Holy","Cardinal Mending","Holy.Priest","fayri"
"Warrior","Fury","Warbringer","Fury.Warrior","thiccfillet"
"Warrior","Fury","Bloodrage","Fury.Warrior","thiccfillet"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","thiccfillet"
"Priest","Shadow","Psyfiend","Shadow.Priest","sibuenas"
"Priest","Shadow","Megalomania","Shadow.Priest","sibuenas"
"Priest","Shadow","Void Volley","Shadow.Priest","sibuenas"
"Priest","Shadow","Psyfiend","Shadow.Priest","brobeans"
"Priest","Shadow","Void Volley","Shadow.Priest","brobeans"
"Priest","Shadow","Megalomania","Shadow.Priest","brobeans"
"Demon Hunter","Havoc","Chaotic Imprint","Havoc.Demon Hunter","belzaryuz"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","belzaryuz"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","belzaryuz"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","katsira"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","katsira"
"Shaman","Restoration","Living Tide","Restoration.Shaman","katsira"
"Priest","Shadow","Void Volley","Shadow.Priest","sp"
"Priest","Shadow","Megalomania","Shadow.Priest","sp"
"Priest","Shadow","Greater Fade","Shadow.Priest","sp"
"Priest","Holy","Miracle Worker","Holy.Priest","demoslol"
"Priest","Holy","Greater Fade","Holy.Priest","demoslol"
"Priest","Holy","Holy Ward","Holy.Priest","demoslol"
"Death Knight","Unholy","Necromancer's Bargain","Unholy.Death Knight","slapzy"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","slapzy"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","slapzy"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","unhappyvelic"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","unhappyvelic"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","unhappyvelic"
"Mage","Fire","Pyrokinesis","Fire.Mage","peezus"
"Mage","Fire","Flamecannon","Fire.Mage","peezus"
"Mage","Fire","Ring of Fire","Fire.Mage","peezus"
"Mage","Fire","Ring of Fire","Fire.Mage","jhonisz"
"Mage","Fire","Tinder","Fire.Mage","jhonisz"
"Mage","Fire","Pyrokinesis","Fire.Mage","jhonisz"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","homebird"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","homebird"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","homebird"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","withinfinity"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","withinfinity"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","withinfinity"
"Priest","Shadow","Greater Fade","Shadow.Priest","drharambe"
"Priest","Shadow","Improved Mass Dispel","Shadow.Priest","drharambe"
"Priest","Shadow","Psyfiend","Shadow.Priest","drharambe"
"Warlock","Destruction","Nether Ward","Destruction.Warlock","voidsoda"
"Warlock","Destruction","Gateway Mastery","Destruction.Warlock","voidsoda"
"Warlock","Destruction","Amplify Curse","Destruction.Warlock","voidsoda"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","flattsww"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","flattsww"
"Monk","Windwalker","Grapple Weapon","Windwalker.Monk","flattsww"
"Priest","Holy","Greater Fade","Holy.Priest","inuii"
"Priest","Holy","Miracle Worker","Holy.Priest","inuii"
"Priest","Holy","Ray of Hope","Holy.Priest","inuii"
"Priest","Shadow","Psyfiend","Shadow.Priest","mearas"
"Priest","Shadow","Megalomania","Shadow.Priest","mearas"
"Priest","Shadow","Greater Fade","Shadow.Priest","mearas"
"Warrior","Arms","Disarm","Arms.Warrior","yossitrades"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","yossitrades"
"Warrior","Arms","Death Sentence","Arms.Warrior","yossitrades"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","sleepii"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","sleepii"
"Shaman","Restoration","Living Tide","Restoration.Shaman","sleepii"
"Priest","Holy","Miracle Worker","Holy.Priest","xcloudnine"
"Priest","Holy","Greater Fade","Holy.Priest","xcloudnine"
"Priest","Holy","Ray of Hope","Holy.Priest","xcloudnine"
"Priest","Holy","Ray of Hope","Holy.Priest","carnages"
"Priest","Holy","Miracle Worker","Holy.Priest","carnages"
"Priest","Holy","Greater Fade","Holy.Priest","carnages"
"Priest","Shadow","Void Volley","Shadow.Priest","ccbbc"
"Priest","Shadow","Megalomania","Shadow.Priest","ccbbc"
"Priest","Shadow","Psyfiend","Shadow.Priest","ccbbc"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","mungren"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","mungren"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","mungren"
"Warrior","Fury","Enduring Rage","Fury.Warrior","peach"
"Warrior","Fury","Battle Trance","Fury.Warrior","peach"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","peach"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","clamson"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","clamson"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","clamson"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","fatballz"
"Paladin","Retribution","Jurisdiction","Retribution.Paladin","fatballz"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","fatballz"
"Shaman","Enhancement","Ride the Lightning","Enhancement.Shaman","nerogl"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","nerogl"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","nerogl"
"Death Knight","Unholy","Necromancer's Bargain","Unholy.Death Knight","lilbuddha"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","lilbuddha"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","lilbuddha"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","trapadox"
"Hunter","Survival","Survival Tactics","Survival.Hunter","trapadox"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","trapadox"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","kopio"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","kopio"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","kopio"
"Warrior","Fury","Battle Trance","Fury.Warrior","tiguy"
"Warrior","Fury","Warbringer","Fury.Warrior","tiguy"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","tiguy"
"Priest","Discipline","Blaze of Light","Discipline.Priest","seihikari"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","seihikari"
"Priest","Discipline","Dark Archangel","Discipline.Priest","seihikari"
"Priest","Holy","Greater Fade","Holy.Priest","drmuhammad"
"Priest","Holy","Miracle Worker","Holy.Priest","drmuhammad"
"Priest","Holy","Divine Ascension","Holy.Priest","drmuhammad"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","hoopsgodx"
"Druid","Restoration","Reactive Resin","Restoration.Druid","hoopsgodx"
"Druid","Restoration","Early Spring","Restoration.Druid","hoopsgodx"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","tweeguy"
"Druid","Restoration","Reactive Resin","Restoration.Druid","tweeguy"
"Druid","Restoration","Mark of the Wild","Restoration.Druid","tweeguy"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","catfood"
"Demon Hunter","Havoc","Detainment","Havoc.Demon Hunter","catfood"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","catfood"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","clamps"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","clamps"
"Shaman","Restoration","Living Tide","Restoration.Shaman","clamps"
"Priest","Shadow","Megalomania","Shadow.Priest","kvn"
"Priest","Shadow","Void Origins","Shadow.Priest","kvn"
"Priest","Shadow","Greater Fade","Shadow.Priest","kvn"
"Druid","Balance","Moonkin Aura","Balance.Druid","tgodx"
"Druid","Balance","Owlkin Adept","Balance.Druid","tgodx"
"Druid","Balance","Star Burst","Balance.Druid","tgodx"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","akaza"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","akaza"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","akaza"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","xeriscape"
"Hunter","Marksmanship","Chimaeral Sting","Marksmanship.Hunter","xeriscape"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","xeriscape"
"Priest","Holy","Miracle Worker","Holy.Priest","laurales"
"Priest","Holy","Cardinal Mending","Holy.Priest","laurales"
"Priest","Holy","Greater Fade","Holy.Priest","laurales"
"Mage","Fire","Flamecannon","Fire.Mage","koreansheep"
"Mage","Fire","Pyrokinesis","Fire.Mage","koreansheep"
"Mage","Fire","Tinder","Fire.Mage","koreansheep"
"Mage","Fire","Flamecannon","Fire.Mage","factsx"
"Mage","Fire","Tinder","Fire.Mage","factsx"
"Mage","Fire","Pyrokinesis","Fire.Mage","factsx"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","zac"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","zac"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","zac"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","dkww"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","dkww"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","dkww"
"Druid","Balance","Owlkin Adept","Balance.Druid","ayons"
"Druid","Balance","Moonkin Aura","Balance.Druid","ayons"
"Druid","Balance","Protector of the Grove","Balance.Druid","ayons"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","orcm"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","orcm"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","orcm"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","notvelic"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","notvelic"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","notvelic"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","cottonhead"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","cottonhead"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","cottonhead"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","owen"
"Shaman","Enhancement","Ride the Lightning","Enhancement.Shaman","owen"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","owen"
"Priest","Shadow","Psyfiend","Shadow.Priest","hakirn"
"Priest","Shadow","Void Volley","Shadow.Priest","hakirn"
"Priest","Shadow","Megalomania","Shadow.Priest","hakirn"
"Warrior","Fury","Disarm","Fury.Warrior","bluekim"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","bluekim"
"Warrior","Fury","Enduring Rage","Fury.Warrior","bluekim"
"Priest","Discipline","Dome of Light","Discipline.Priest","seoulzy"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","seoulzy"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","seoulzy"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","ripngor"
"Priest","Discipline","Dome of Light","Discipline.Priest","ripngor"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","ripngor"
"Demon Hunter","Havoc","Chaotic Imprint","Havoc.Demon Hunter","taatted"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","taatted"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","taatted"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","subaki"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","subaki"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","subaki"
"Mage","Fire","Tinder","Fire.Mage","qtmagey"
"Mage","Fire","Pyrokinesis","Fire.Mage","qtmagey"
"Mage","Fire","Flamecannon","Fire.Mage","qtmagey"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","azderoth"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","azderoth"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","azderoth"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","blackrocks"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","blackrocks"
"Shaman","Restoration","Living Tide","Restoration.Shaman","blackrocks"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","planckshock"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","planckshock"
"Shaman","Restoration","Living Tide","Restoration.Shaman","planckshock"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","killshotqt"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","killshotqt"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","killshotqt"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","jibbey"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","jibbey"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","jibbey"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","oceangrownx"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","oceangrownx"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","oceangrownx"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","nuckhunt"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","nuckhunt"
"Hunter","Marksmanship","Trueshot Mastery","Marksmanship.Hunter","nuckhunt"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","sadethe"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","sadethe"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","sadethe"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","disabledqt"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","disabledqt"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","disabledqt"
"Druid","Balance","Moonkin Aura","Balance.Druid","fadric"
"Druid","Balance","Star Burst","Balance.Druid","fadric"
"Druid","Balance","Moon and Stars","Balance.Druid","fadric"
"Paladin","Protection","Sacred Duty","Protection.Paladin","onlyprots"
"Paladin","Protection","Guardian of the Forgotten Queen","Protection.Paladin","onlyprots"
"Paladin","Protection","Unbound Freedom","Protection.Paladin","onlyprots"
"Druid","Feral","Ferocious Wound","Feral.Druid","ploki"
"Druid","Feral","Leader of the Pack","Feral.Druid","ploki"
"Druid","Feral","Thorns","Feral.Druid","ploki"
"Priest","Holy","Miracle Worker","Holy.Priest","skoalx"
"Priest","Holy","Greater Fade","Holy.Priest","skoalx"
"Priest","Holy","Ray of Hope","Holy.Priest","skoalx"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","slophog"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","slophog"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","slophog"
"Paladin","Retribution","Luminescence","Retribution.Paladin","rylanodory"
"Paladin","Retribution","Vengeance Aura","Retribution.Paladin","rylanodory"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","rylanodory"
"Priest","Holy","Holy Ward","Holy.Priest","neverfear"
"Priest","Holy","Miracle Worker","Holy.Priest","neverfear"
"Priest","Holy","Greater Fade","Holy.Priest","neverfear"
"Priest","Discipline","Improved Mass Dispel","Discipline.Priest","orangejuuce"
"Priest","Discipline","Dark Archangel","Discipline.Priest","orangejuuce"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","orangejuuce"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","babyhydra"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","babyhydra"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","babyhydra"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","chillella"
"Priest","Discipline","Dome of Light","Discipline.Priest","chillella"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","chillella"
"Druid","Guardian","Grove Protection","Guardian.Druid","oniouja"
"Druid","Guardian","Malorne's Swiftness","Guardian.Druid","oniouja"
"Druid","Guardian","Emerald Slumber","Guardian.Druid","oniouja"
"Priest","Shadow","Megalomania","Shadow.Priest","chewthefat"
"Priest","Shadow","Psyfiend","Shadow.Priest","chewthefat"
"Priest","Shadow","Void Volley","Shadow.Priest","chewthefat"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","xoxoorange"
"Druid","Restoration","Focused Growth","Restoration.Druid","xoxoorange"
"Druid","Restoration","Reactive Resin","Restoration.Druid","xoxoorange"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","chopt"
"Monk","Windwalker","Grapple Weapon","Windwalker.Monk","chopt"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","chopt"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","kroneckrs"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","kroneckrs"
"Shaman","Restoration","Living Tide","Restoration.Shaman","kroneckrs"
"Druid","Balance","Thorns","Balance.Druid","daddiator"
"Druid","Balance","Moonkin Aura","Balance.Druid","daddiator"
"Druid","Balance","Owlkin Adept","Balance.Druid","daddiator"
"Druid","Guardian","Emerald Slumber","Guardian.Druid","bshr"
"Druid","Guardian","Toughness","Guardian.Druid","bshr"
"Druid","Guardian","Demoralizing Roar","Guardian.Druid","bshr"
"Mage","Fire","Pyrokinesis","Fire.Mage","voltonjud"
"Mage","Fire","Ring of Fire","Fire.Mage","voltonjud"
"Mage","Fire","Netherwind Armor","Fire.Mage","voltonjud"
"Warrior","Fury","Battle Trance","Fury.Warrior","evanx"
"Warrior","Fury","Warbringer","Fury.Warrior","evanx"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","evanx"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","passivelawl"
"Druid","Restoration","Focused Growth","Restoration.Druid","passivelawl"
"Druid","Restoration","Reactive Resin","Restoration.Druid","passivelawl"
"Mage","Fire","Tinder","Fire.Mage","boydmage"
"Mage","Fire","Pyrokinesis","Fire.Mage","boydmage"
"Mage","Fire","Flamecannon","Fire.Mage","boydmage"
"Druid","Restoration","Early Spring","Restoration.Druid","emiree"
"Druid","Restoration","Reactive Resin","Restoration.Druid","emiree"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","emiree"
"Priest","Holy","Ray of Hope","Holy.Priest","fearzealot"
"Priest","Holy","Greater Fade","Holy.Priest","fearzealot"
"Priest","Holy","Miracle Worker","Holy.Priest","fearzealot"
"Priest","Shadow","Greater Fade","Shadow.Priest","gochuxx"
"Priest","Shadow","Improved Mass Dispel","Shadow.Priest","gochuxx"
"Priest","Shadow","Psyfiend","Shadow.Priest","gochuxx"
"Rogue","Assassination","Maneuverability","Assassination.Rogue","kallitas"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","kallitas"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","kallitas"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","oopsmonk"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","oopsmonk"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","oopsmonk"
"Death Knight","Frost","Death's Echo","Frost.Death Knight","noot"
"Death Knight","Frost","Spellwarden","Frost.Death Knight","noot"
"Death Knight","Frost","Chill Streak","Frost.Death Knight","noot"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","msbrooks"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","msbrooks"
