"Class","Spec","PvP.Talent","Spec.Class","Char.Name"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","rajoo"
"Priest","Discipline","Blaze of Light","Discipline.Priest","rajoo"
"Priest","Discipline","Blaze of Light","Discipline.Priest","mindgames"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","mindgames"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","mindgames"
"Warlock","Affliction","Essence Drain","Affliction.Warlock","raffliction"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","raffliction"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","raffliction"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","yovana"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","yovana"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","yovana"
"Mage","Fire","Pyrokinesis","Fire.Mage","shaytime"
"Mage","Fire","Greater Pyroblast","Fire.Mage","shaytime"
"Mage","Fire","Ring of Fire","Fire.Mage","shaytime"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","fendrani"
"Hunter","Survival","Diamond Ice","Survival.Hunter","fendrani"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","fendrani"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","girthytotems"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","girthytotems"
"Shaman","Elemental","Static Field Totem","Elemental.Shaman","girthytotems"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","mis"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","mis"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","mis"
"Demon Hunter","Havoc","Chaotic Imprint","Havoc.Demon Hunter","cromega"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","cromega"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","cromega"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","rbgcleave"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","rbgcleave"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","rbgcleave"
"Druid","Feral","Strength of the Wild","Feral.Druid","yourelion"
"Druid","Feral","Ferocious Wound","Feral.Druid","yourelion"
"Druid","Feral","Leader of the Pack","Feral.Druid","yourelion"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","clauknigth"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","clauknigth"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","clauknigth"
"Warrior","Arms","War Banner","Arms.Warrior","levy"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","levy"
"Warrior","Arms","Warbringer","Arms.Warrior","levy"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","badjujux"
"Shaman","Restoration","Living Tide","Restoration.Shaman","badjujux"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","badjujux"
"Druid","Restoration","Reactive Resin","Restoration.Druid","beestwithin"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","beestwithin"
"Druid","Restoration","Early Spring","Restoration.Druid","beestwithin"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","cheezitzz"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","cheezitzz"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","cheezitzz"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","malakaizxy"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","malakaizxy"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","malakaizxy"
"Druid","Restoration","Thorns","Restoration.Druid","angelswar"
"Druid","Restoration","High Winds","Restoration.Druid","angelswar"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","angelswar"
"Warlock","Destruction","Amplify Curse","Destruction.Warlock","brunoos"
"Warlock","Destruction","Casting Circle","Destruction.Warlock","brunoos"
"Warlock","Destruction","Fel Fissure","Destruction.Warlock","brunoos"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","wilburtvv"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","wilburtvv"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","wilburtvv"
"Warrior","Fury","Enduring Rage","Fury.Warrior","inphomuz"
"Warrior","Fury","Warbringer","Fury.Warrior","inphomuz"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","inphomuz"
"Paladin","Holy","Divine Favor","Holy.Paladin","outclassed"
"Paladin","Holy","Blessed Hands","Holy.Paladin","outclassed"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","outclassed"
"Shaman","Restoration","Living Tide","Restoration.Shaman","afktotems"
"Shaman","Restoration","Spectral Recovery","Restoration.Shaman","afktotems"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","afktotems"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","paladim"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","paladim"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","paladim"
"Druid","Balance","Star Burst","Balance.Druid","wildsauce"
"Druid","Balance","Owlkin Adept","Balance.Druid","wildsauce"
"Druid","Balance","Moonkin Aura","Balance.Druid","wildsauce"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","sizle"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","sizle"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","sizle"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","shelton"
"Paladin","Holy","Blessed Hands","Holy.Paladin","shelton"
"Paladin","Holy","Divine Favor","Holy.Paladin","shelton"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","kiltastrophe"
"Warrior","Fury","Enduring Rage","Fury.Warrior","kiltastrophe"
"Warrior","Fury","Warbringer","Fury.Warrior","kiltastrophe"
"Paladin","Holy","Divine Favor","Holy.Paladin","teerblood"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","teerblood"
"Paladin","Holy","Blessed Hands","Holy.Paladin","teerblood"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","saetia"
"Priest","Discipline","Dome of Light","Discipline.Priest","saetia"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","saetia"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","greasymongo"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","greasymongo"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","greasymongo"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","salrogue"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","salrogue"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","salrogue"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","blairwaldorf"
"Priest","Discipline","Dome of Light","Discipline.Priest","blairwaldorf"
"Priest","Discipline","Dark Archangel","Discipline.Priest","blairwaldorf"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","chiggys"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","chiggys"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","chiggys"
"Warrior","Fury","Bloodrage","Fury.Warrior","bloodcraze"
"Warrior","Fury","Battle Trance","Fury.Warrior","bloodcraze"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","bloodcraze"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","sarutobi"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","sarutobi"
"Hunter","Beast Mastery","Kindred Beasts","Beast Mastery.Hunter","sarutobi"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","exiledk"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","exiledk"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","exiledk"
"Warrior","Fury","Battle Trance","Fury.Warrior","benchlord"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","benchlord"
"Warrior","Fury","Enduring Rage","Fury.Warrior","benchlord"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","daemonbird"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","daemonbird"
"Demon Hunter","Havoc","Blood Moon","Havoc.Demon Hunter","daemonbird"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","husyuzhi"
"Warrior","Fury","Enduring Rage","Fury.Warrior","husyuzhi"
"Warrior","Fury","Disarm","Fury.Warrior","husyuzhi"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","tyzliqun"
"Paladin","Retribution","Law and Order","Retribution.Paladin","tyzliqun"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","tyzliqun"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","staybad"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","staybad"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","staybad"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","hateutoo"
"Priest","Discipline","Dome of Light","Discipline.Priest","hateutoo"
"Priest","Discipline","Dark Archangel","Discipline.Priest","hateutoo"
"Priest","Shadow","Void Volley","Shadow.Priest","shadowdrip"
"Priest","Shadow","Megalomania","Shadow.Priest","shadowdrip"
"Priest","Shadow","Psyfiend","Shadow.Priest","shadowdrip"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","zippyjuice"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","zippyjuice"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","zippyjuice"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","larts"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","larts"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","larts"
"Druid","Restoration","Early Spring","Restoration.Druid","purpletreez"
"Druid","Restoration","Reactive Resin","Restoration.Druid","purpletreez"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","purpletreez"
"Priest","Holy","Greater Fade","Holy.Priest","floppriest"
"Priest","Holy","Miracle Worker","Holy.Priest","floppriest"
"Priest","Holy","Holy Ward","Holy.Priest","floppriest"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","bedrocker"
"Paladin","Holy","Blessed Hands","Holy.Paladin","bedrocker"
"Paladin","Holy","Divine Favor","Holy.Paladin","bedrocker"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","lucette"
"Druid","Restoration","Reactive Resin","Restoration.Druid","lucette"
"Druid","Restoration","Focused Growth","Restoration.Druid","lucette"
"Mage","Frost","Deep Shatter","Frost.Mage","grozha"
"Mage","Frost","Frostbite","Frost.Mage","grozha"
"Mage","Frost","Ice Wall","Frost.Mage","grozha"
"Paladin","Holy","Divine Favor","Holy.Paladin","leadrin"
"Paladin","Holy","Judgments of the Pure","Holy.Paladin","leadrin"
"Paladin","Holy","Cleanse the Weak","Holy.Paladin","leadrin"
"Warlock","Destruction","Bane of Fragility","Destruction.Warlock","riled"
"Warlock","Destruction","Cremation","Destruction.Warlock","riled"
"Warlock","Destruction","Fel Fissure","Destruction.Warlock","riled"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","powertoka"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","powertoka"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","powertoka"
"Druid","Balance","Moonkin Aura","Balance.Druid","phlorial"
"Druid","Balance","Owlkin Adept","Balance.Druid","phlorial"
"Druid","Balance","Star Burst","Balance.Druid","phlorial"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","tinysha"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","tinysha"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","tinysha"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","blackpie"
"Paladin","Retribution","Vengeance Aura","Retribution.Paladin","blackpie"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","blackpie"
"Druid","Feral","Ferocious Wound","Feral.Druid","meowmeowbean"
"Druid","Feral","Leader of the Pack","Feral.Druid","meowmeowbean"
"Druid","Feral","Strength of the Wild","Feral.Druid","meowmeowbean"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","pashmotato"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","pashmotato"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","pashmotato"
"Priest","Shadow","Psyfiend","Shadow.Priest","sheldon"
"Priest","Shadow","Void Volley","Shadow.Priest","sheldon"
"Priest","Shadow","Greater Fade","Shadow.Priest","sheldon"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","girthqwake"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","girthqwake"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","girthqwake"
"Priest","Shadow","Greater Fade","Shadow.Priest","filljr"
"Priest","Shadow","Psyfiend","Shadow.Priest","filljr"
"Priest","Shadow","Megalomania","Shadow.Priest","filljr"
"Shaman","Restoration","Living Tide","Restoration.Shaman","magrelsk"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","magrelsk"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","magrelsk"
"Priest","Holy","Greater Fade","Holy.Priest","sittan"
"Priest","Holy","Ray of Hope","Holy.Priest","sittan"
"Priest","Holy","Miracle Worker","Holy.Priest","sittan"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","orotwo"
"Warrior","Fury","Enduring Rage","Fury.Warrior","orotwo"
"Warrior","Fury","Battle Trance","Fury.Warrior","orotwo"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","itzcam"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","itzcam"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","itzcam"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","highfade"
"Priest","Discipline","Dome of Light","Discipline.Priest","highfade"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","highfade"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","connfused"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","connfused"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","connfused"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","onenite"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","onenite"
"Paladin","Holy","Cleanse the Weak","Holy.Paladin","onenite"
"Priest","Holy","Holy Ward","Holy.Priest","kensangel"
"Priest","Holy","Miracle Worker","Holy.Priest","kensangel"
"Priest","Holy","Greater Fade","Holy.Priest","kensangel"
"Mage","Frost","Deep Shatter","Frost.Mage","plainsong"
"Mage","Frost","Frostbite","Frost.Mage","plainsong"
"Mage","Frost","Ice Wall","Frost.Mage","plainsong"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","caaterina"
"Priest","Discipline","Dome of Light","Discipline.Priest","caaterina"
"Priest","Discipline","Blaze of Light","Discipline.Priest","caaterina"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","bomp"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","bomp"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","bomp"
"Druid","Balance","Star Burst","Balance.Druid","leybatenkait"
"Druid","Balance","Moonkin Aura","Balance.Druid","leybatenkait"
"Druid","Balance","Owlkin Adept","Balance.Druid","leybatenkait"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","madscience"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","madscience"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","madscience"
"Druid","Restoration","Early Spring","Restoration.Druid","yukifu"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","yukifu"
"Druid","Restoration","Reactive Resin","Restoration.Druid","yukifu"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","fiuf"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","fiuf"
"Shaman","Restoration","Living Tide","Restoration.Shaman","fiuf"
"Warrior","Fury","Warbringer","Fury.Warrior","rykutu"
"Warrior","Fury","Battle Trance","Fury.Warrior","rykutu"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","rykutu"
"Priest","Holy","Holy Ward","Holy.Priest","karkenz"
"Priest","Holy","Greater Fade","Holy.Priest","karkenz"
"Priest","Holy","Miracle Worker","Holy.Priest","karkenz"
"Druid","Restoration","Reactive Resin","Restoration.Druid","yungboomy"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","yungboomy"
"Druid","Restoration","Focused Growth","Restoration.Druid","yungboomy"
"Priest","Holy","Cardinal Mending","Holy.Priest","holylaate"
"Priest","Holy","Greater Fade","Holy.Priest","holylaate"
"Priest","Holy","Miracle Worker","Holy.Priest","holylaate"
"Paladin","Holy","Divine Favor","Holy.Paladin","palawladin"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","palawladin"
"Paladin","Holy","Blessed Hands","Holy.Paladin","palawladin"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","kermittheorc"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","kermittheorc"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","kermittheorc"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","hickery"
"Rogue","Assassination","Dismantle","Assassination.Rogue","hickery"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","hickery"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","lickless"
"Priest","Discipline","Dome of Light","Discipline.Priest","lickless"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","lickless"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","adadsdw"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","adadsdw"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","adadsdw"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","grassbolt"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","grassbolt"
"Warlock","Affliction","Gateway Mastery","Affliction.Warlock","grassbolt"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","liam"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","liam"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","liam"
"Demon Hunter","Havoc","Chaotic Imprint","Havoc.Demon Hunter","zenithox"
"Demon Hunter","Havoc","Glimpse","Havoc.Demon Hunter","zenithox"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","zenithox"
"Warlock","Destruction","Fel Fissure","Destruction.Warlock","zeewee"
"Warlock","Destruction","Bonds of Fel","Destruction.Warlock","zeewee"
"Warlock","Destruction","Shadow Rift","Destruction.Warlock","zeewee"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","bigzapsxo"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","bigzapsxo"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","bigzapsxo"
"Druid","Feral","Leader of the Pack","Feral.Druid","sunmoons"
"Druid","Feral","Strength of the Wild","Feral.Druid","sunmoons"
"Druid","Feral","Wicked Claws","Feral.Druid","sunmoons"
"Priest","Discipline","Dark Archangel","Discipline.Priest","disperse"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","disperse"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","disperse"
"Druid","Feral","Leader of the Pack","Feral.Druid","genex"
"Druid","Feral","Strength of the Wild","Feral.Druid","genex"
"Druid","Feral","Thorns","Feral.Druid","genex"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","ehtend"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","ehtend"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","ehtend"
"Shaman","Restoration","Living Tide","Restoration.Shaman","xanstronda"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","xanstronda"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","xanstronda"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","ienhova"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","ienhova"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","ienhova"
"Death Knight","Frost","Chill Streak","Frost.Death Knight","oreodeath"
"Death Knight","Frost","Dead of Winter","Frost.Death Knight","oreodeath"
"Death Knight","Frost","Strangulate","Frost.Death Knight","oreodeath"
"Druid","Feral","Strength of the Wild","Feral.Druid","camethz"
"Druid","Feral","Leader of the Pack","Feral.Druid","camethz"
"Druid","Feral","Wicked Claws","Feral.Druid","camethz"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","saphlare"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","saphlare"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","saphlare"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","bennybobii"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","bennybobii"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","bennybobii"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","lichmedaddy"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","lichmedaddy"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","lichmedaddy"
"Warlock","Destruction","Fel Fissure","Destruction.Warlock","charlieo"
"Warlock","Destruction","Nether Ward","Destruction.Warlock","charlieo"
"Warlock","Destruction","Bonds of Fel","Destruction.Warlock","charlieo"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","rhdvh"
"Warlock","Affliction","Gateway Mastery","Affliction.Warlock","rhdvh"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","rhdvh"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","amdshaman"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","amdshaman"
"Shaman","Restoration","Living Tide","Restoration.Shaman","amdshaman"
"Priest","Holy","Greater Fade","Holy.Priest","dweebslayerx"
"Priest","Holy","Miracle Worker","Holy.Priest","dweebslayerx"
"Priest","Holy","Ray of Hope","Holy.Priest","dweebslayerx"
"Death Knight","Frost","Chill Streak","Frost.Death Knight","trawmuh"
"Death Knight","Frost","Dead of Winter","Frost.Death Knight","trawmuh"
"Death Knight","Frost","Strangulate","Frost.Death Knight","trawmuh"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","reebokpumps"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","reebokpumps"
"Paladin","Retribution","Luminescence","Retribution.Paladin","reebokpumps"
"Warrior","Fury","Battle Trance","Fury.Warrior","urog"
"Warrior","Fury","Enduring Rage","Fury.Warrior","urog"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","urog"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","backgu"
"Priest","Discipline","Dome of Light","Discipline.Priest","backgu"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","backgu"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","alkynabm"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","alkynabm"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","alkynabm"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","ayrix"
"Hunter","Survival","Survival Tactics","Survival.Hunter","ayrix"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","ayrix"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","asetiks"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","asetiks"
"Warlock","Affliction","Amplify Curse","Affliction.Warlock","asetiks"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","lifelessdead"
"Warlock","Affliction","Shadowfall","Affliction.Warlock","lifelessdead"
"Warlock","Affliction","Gateway Mastery","Affliction.Warlock","lifelessdead"
"Priest","Holy","Miracle Worker","Holy.Priest","breeokay"
"Priest","Holy","Ray of Hope","Holy.Priest","breeokay"
"Priest","Holy","Greater Fade","Holy.Priest","breeokay"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","lemmydin"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","lemmydin"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","lemmydin"
"Paladin","Holy","Divine Favor","Holy.Paladin","thuglighter"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","thuglighter"
"Paladin","Holy","Blessed Hands","Holy.Paladin","thuglighter"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","holyshytte"
"Priest","Discipline","Trinity","Discipline.Priest","holyshytte"
"Priest","Discipline","Dome of Light","Discipline.Priest","holyshytte"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","rafyww"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","rafyww"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","rafyww"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","huntard"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","huntard"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","huntard"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","xated"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","xated"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","xated"
"Druid","Restoration","Reactive Resin","Restoration.Druid","siennarrine"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","siennarrine"
"Druid","Restoration","Focused Growth","Restoration.Druid","siennarrine"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","kinshaman"
"Shaman","Restoration","Living Tide","Restoration.Shaman","kinshaman"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","kinshaman"
"Warrior","Fury","Battle Trance","Fury.Warrior","chileanmetal"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","chileanmetal"
"Warrior","Fury","Enduring Rage","Fury.Warrior","chileanmetal"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","harvskj"
"Priest","Discipline","Purification","Discipline.Priest","harvskj"
"Priest","Discipline","Dark Archangel","Discipline.Priest","harvskj"
"Mage","Fire","Ring of Fire","Fire.Mage","strdl"
"Mage","Fire","Tinder","Fire.Mage","strdl"
"Mage","Fire","Pyrokinesis","Fire.Mage","strdl"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","lilcheekz"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","lilcheekz"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","lilcheekz"
"Priest","Discipline","Dome of Light","Discipline.Priest","mitimiti"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","mitimiti"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","mitimiti"
"Warlock","Affliction","Essence Drain","Affliction.Warlock","tinybuns"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","tinybuns"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","tinybuns"
"Mage","Fire","Pyrokinesis","Fire.Mage","magekorean"
"Mage","Fire","Tinder","Fire.Mage","magekorean"
"Mage","Fire","Flamecannon","Fire.Mage","magekorean"
"Druid","Restoration","Thorns","Restoration.Druid","tysandra"
"Druid","Restoration","Reactive Resin","Restoration.Druid","tysandra"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","tysandra"
"Warrior","Fury","Disarm","Fury.Warrior","chumchumqt"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","chumchumqt"
"Warrior","Fury","Warbringer","Fury.Warrior","chumchumqt"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","totemosaurus"
