"Class","Spec","PvP.Talent","Spec.Class","Char.Name"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","taras"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","holyhandsome"
"Priest","Discipline","Dome of Light","Discipline.Priest","holyhandsome"
"Priest","Discipline","Dark Archangel","Discipline.Priest","holyhandsome"
"Paladin","Holy","Blessed Hands","Holy.Paladin","mikeowens"
"Paladin","Holy","Divine Favor","Holy.Paladin","mikeowens"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","mikeowens"
"Warrior","Fury","Enduring Rage","Fury.Warrior","jacelad"
"Warrior","Fury","Bloodrage","Fury.Warrior","jacelad"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","jacelad"
"Rogue","Subtlety","Thick as Thieves","Subtlety.Rogue","killuminati"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","killuminati"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","killuminati"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","yellowfevr"
"Warlock","Affliction","Bane of Shadows","Affliction.Warlock","yellowfevr"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","yellowfevr"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","choice"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","choice"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","choice"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","hiddentech"
"Warlock","Affliction","Amplify Curse","Affliction.Warlock","hiddentech"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","hiddentech"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","phoice"
"Rogue","Assassination","Maneuverability","Assassination.Rogue","phoice"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","phoice"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","ohtaku"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","ohtaku"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","ohtaku"
"Hunter","Marksmanship","Hi-Explosive Trap","Marksmanship.Hunter","bandalorian"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","bandalorian"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","bandalorian"
"Death Knight","Frost","Chill Streak","Frost.Death Knight","musc"
"Death Knight","Frost","Strangulate","Frost.Death Knight","musc"
"Death Knight","Frost","Spellwarden","Frost.Death Knight","musc"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","shoxsz"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","shoxsz"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","shoxsz"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","tomlordbrady"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","tomlordbrady"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","tomlordbrady"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","holyballs"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","holyballs"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","holyballs"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","reedyjr"
"Priest","Discipline","Dome of Light","Discipline.Priest","reedyjr"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","reedyjr"
"Druid","Restoration","Reactive Resin","Restoration.Druid","caake"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","caake"
"Druid","Restoration","Focused Growth","Restoration.Druid","caake"
"Priest","Holy","Greater Fade","Holy.Priest","getkz"
"Priest","Holy","Divine Ascension","Holy.Priest","getkz"
"Priest","Holy","Miracle Worker","Holy.Priest","getkz"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","khattab"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","khattab"
"Hunter","Survival","Survival Tactics","Survival.Hunter","khattab"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","getrekt"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","getrekt"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","getrekt"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","dennerdz"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","dennerdz"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","dennerdz"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","jeffbrew"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","jeffbrew"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","jeffbrew"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","shoko"
"Priest","Discipline","Dome of Light","Discipline.Priest","shoko"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","shoko"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","krebzilla"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","krebzilla"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","krebzilla"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","waterbottle"
"Priest","Discipline","Dome of Light","Discipline.Priest","waterbottle"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","waterbottle"
"Paladin","Holy","Divine Favor","Holy.Paladin","woopss"
"Paladin","Holy","Blessed Hands","Holy.Paladin","woopss"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","woopss"
"Priest","Discipline","Dome of Light","Discipline.Priest","dole"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","dole"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","dole"
"Mage","Fire","Ring of Fire","Fire.Mage","hamoudy"
"Mage","Fire","Pyrokinesis","Fire.Mage","hamoudy"
"Mage","Fire","Greater Pyroblast","Fire.Mage","hamoudy"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","shaydy"
"Warrior","Fury","Enduring Rage","Fury.Warrior","shaydy"
"Warrior","Fury","Battle Trance","Fury.Warrior","shaydy"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","fangpi"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","fangpi"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","fangpi"
"Paladin","Holy","Divine Favor","Holy.Paladin","deadry"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","deadry"
"Paladin","Holy","Blessed Hands","Holy.Paladin","deadry"
"Mage","Fire","Pyrokinesis","Fire.Mage","dodgex"
"Mage","Fire","Flamecannon","Fire.Mage","dodgex"
"Mage","Fire","Ring of Fire","Fire.Mage","dodgex"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","soulbane"
"Warlock","Affliction","Deathbolt","Affliction.Warlock","soulbane"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","soulbane"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","wurzangtwo"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","wurzangtwo"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","wurzangtwo"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","phatdabzz"
"Demon Hunter","Havoc","Detainment","Havoc.Demon Hunter","phatdabzz"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","phatdabzz"
"Rogue","Assassination","Maneuverability","Assassination.Rogue","rpsxd"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","rpsxd"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","rpsxd"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","zbolts"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","zbolts"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","zbolts"
"Priest","Shadow","Psyfiend","Shadow.Priest","tiggilz"
"Priest","Shadow","Greater Fade","Shadow.Priest","tiggilz"
"Priest","Shadow","Megalomania","Shadow.Priest","tiggilz"
"Paladin","Holy","Divine Favor","Holy.Paladin","soymilkdrnkr"
"Paladin","Holy","Blessed Hands","Holy.Paladin","soymilkdrnkr"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","soymilkdrnkr"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","notvelic"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","notvelic"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","notvelic"
"Priest","Shadow","Void Volley","Shadow.Priest","ej"
"Priest","Shadow","Greater Fade","Shadow.Priest","ej"
"Priest","Shadow","Psyfiend","Shadow.Priest","ej"
"Shaman","Restoration","Voodoo Mastery","Restoration.Shaman","quendella"
"Shaman","Restoration","Living Tide","Restoration.Shaman","quendella"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","quendella"
"Paladin","Holy","Blessed Hands","Holy.Paladin","sallgx"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","sallgx"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","sallgx"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","oconns"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","oconns"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","oconns"
"Warrior","Fury","Battle Trance","Fury.Warrior","thickstorm"
"Warrior","Fury","Enduring Rage","Fury.Warrior","thickstorm"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","thickstorm"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","drmount"
"Paladin","Retribution","Lawbringer","Retribution.Paladin","drmount"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","drmount"
"Druid","Feral","Wicked Claws","Feral.Druid","djferal"
"Druid","Feral","Leader of the Pack","Feral.Druid","djferal"
"Druid","Feral","Strength of the Wild","Feral.Druid","djferal"
"Warrior","Fury","Battle Trance","Fury.Warrior","hashcat"
"Warrior","Fury","Warbringer","Fury.Warrior","hashcat"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","hashcat"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","vasqu"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","vasqu"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","vasqu"
"Paladin","Holy","Divine Favor","Holy.Paladin","colepal"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","colepal"
"Paladin","Holy","Blessed Hands","Holy.Paladin","colepal"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","kishou"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","kishou"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","kishou"
"Mage","Fire","Tinder","Fire.Mage","adpo"
"Mage","Fire","Pyrokinesis","Fire.Mage","adpo"
"Mage","Fire","Flamecannon","Fire.Mage","adpo"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","korred"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","korred"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","korred"
"Warrior","Fury","Battle Trance","Fury.Warrior","revised"
"Warrior","Fury","Enduring Rage","Fury.Warrior","revised"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","revised"
"Paladin","Retribution","Lawbringer","Retribution.Paladin","beffjezos"
"Paladin","Retribution","Luminescence","Retribution.Paladin","beffjezos"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","beffjezos"
"Mage","Frost","Frostbite","Frost.Mage","smuksalt"
"Mage","Frost","Deep Shatter","Frost.Mage","smuksalt"
"Mage","Frost","Ice Wall","Frost.Mage","smuksalt"
"Warlock","Destruction","Fel Fissure","Destruction.Warlock","atilenx"
"Warlock","Destruction","Bonds of Fel","Destruction.Warlock","atilenx"
"Warlock","Destruction","Nether Ward","Destruction.Warlock","atilenx"
"Monk","Mistweaver","Grapple Weapon","Mistweaver.Monk","oldmanswirl"
"Monk","Mistweaver","Counteract Magic","Mistweaver.Monk","oldmanswirl"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","oldmanswirl"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","ufs"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","ufs"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","ufs"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","dreadlock"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","dreadlock"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","dreadlock"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","notyeezymode"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","notyeezymode"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","notyeezymode"
"Mage","Arcane","Mass Invisibility","Arcane.Mage","bigmunkee"
"Mage","Arcane","Temporal Shield","Arcane.Mage","bigmunkee"
"Mage","Arcane","Arcane Empowerment","Arcane.Mage","bigmunkee"
"Shaman","Restoration","Living Tide","Restoration.Shaman","guybeingdude"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","guybeingdude"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","guybeingdude"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","tyckoo"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","tyckoo"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","tyckoo"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","kumu"
"Shaman","Enhancement","Ride the Lightning","Enhancement.Shaman","kumu"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","kumu"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","heartsurgeon"
"Druid","Restoration","Focused Growth","Restoration.Druid","heartsurgeon"
"Druid","Restoration","Reactive Resin","Restoration.Druid","heartsurgeon"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","livejazzy"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","livejazzy"
"Hunter","Survival","Survival Tactics","Survival.Hunter","livejazzy"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","rogsi"
"Rogue","Assassination","Dismantle","Assassination.Rogue","rogsi"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","rogsi"
"Mage","Frost","Deep Shatter","Frost.Mage","layingpipe"
"Mage","Frost","Frostbite","Frost.Mage","layingpipe"
"Mage","Frost","Ice Wall","Frost.Mage","layingpipe"
"Warlock","Affliction","Deathbolt","Affliction.Warlock","deadbolted"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","deadbolted"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","deadbolted"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","drewdipsy"
"Warrior","Fury","Warbringer","Fury.Warrior","drewdipsy"
"Warrior","Fury","Disarm","Fury.Warrior","drewdipsy"
"Priest","Holy","Ray of Hope","Holy.Priest","lingxin"
"Priest","Holy","Miracle Worker","Holy.Priest","lingxin"
"Priest","Holy","Greater Fade","Holy.Priest","lingxin"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","lofihiphop"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","lofihiphop"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","lofihiphop"
"Paladin","Holy","Divine Favor","Holy.Paladin","palawladin"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","palawladin"
"Paladin","Holy","Blessed Hands","Holy.Paladin","palawladin"
"Mage","Frost","Deep Shatter","Frost.Mage","resolvegodx"
"Mage","Frost","Ice Wall","Frost.Mage","resolvegodx"
"Mage","Frost","Frostbite","Frost.Mage","resolvegodx"
"Warrior","Arms","War Banner","Arms.Warrior","mecc"
"Warrior","Arms","Disarm","Arms.Warrior","mecc"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","mecc"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","drhotss"
"Druid","Restoration","Focused Growth","Restoration.Druid","drhotss"
"Druid","Restoration","Thorns","Restoration.Druid","drhotss"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","joeybats"
"Priest","Discipline","Dark Archangel","Discipline.Priest","joeybats"
"Priest","Discipline","Dome of Light","Discipline.Priest","joeybats"
"Mage","Frost","Deep Shatter","Frost.Mage","wahiggidy"
"Mage","Frost","Concentrated Coolness","Frost.Mage","wahiggidy"
"Mage","Frost","Frostbite","Frost.Mage","wahiggidy"
"Priest","Holy","Ray of Hope","Holy.Priest","boppdot"
"Priest","Holy","Greater Fade","Holy.Priest","boppdot"
"Priest","Holy","Miracle Worker","Holy.Priest","boppdot"
"Shaman","Restoration","Living Tide","Restoration.Shaman","gundyr"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","gundyr"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","gundyr"
"Mage","Frost","Netherwind Armor","Frost.Mage","xade"
"Mage","Frost","Concentrated Coolness","Frost.Mage","xade"
"Mage","Frost","Deep Shatter","Frost.Mage","xade"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","smallesttoe"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","smallesttoe"
"Warlock","Affliction","Essence Drain","Affliction.Warlock","smallesttoe"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","dommel"
"Shaman","Restoration","Living Tide","Restoration.Shaman","dommel"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","dommel"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","jodyhiroller"
"Priest","Discipline","Blaze of Light","Discipline.Priest","jodyhiroller"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","jodyhiroller"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","ztlivid"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","ztlivid"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","ztlivid"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","ketenjoyer"
"Death Knight","Unholy","Raise Abomination","Unholy.Death Knight","ketenjoyer"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","ketenjoyer"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","urras"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","urras"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","urras"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","rds"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","rds"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","rds"
"Paladin","Holy","Blessed Hands","Holy.Paladin","racketyman"
"Paladin","Holy","Divine Favor","Holy.Paladin","racketyman"
"Paladin","Holy","Light's Grace","Holy.Paladin","racketyman"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","durnkaal"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","durnkaal"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","durnkaal"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","echigo"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","echigo"
"Rogue","Subtlety","Thick as Thieves","Subtlety.Rogue","echigo"
"Priest","Holy","Greater Fade","Holy.Priest","huoshao"
"Priest","Holy","Ray of Hope","Holy.Priest","huoshao"
"Priest","Holy","Miracle Worker","Holy.Priest","huoshao"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","kaijurio"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","kaijurio"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","kaijurio"
"Mage","Frost","Deep Shatter","Frost.Mage","lavarain"
"Mage","Frost","Frostbite","Frost.Mage","lavarain"
"Mage","Frost","Ice Wall","Frost.Mage","lavarain"
"Warrior","Fury","Death Sentence","Fury.Warrior","corevp"
"Warrior","Fury","Warbringer","Fury.Warrior","corevp"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","corevp"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","gatorwaves"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","gatorwaves"
"Shaman","Restoration","Living Tide","Restoration.Shaman","gatorwaves"
"Shaman","Enhancement","Ride the Lightning","Enhancement.Shaman","morgoph"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","morgoph"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","morgoph"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","turiggyjr"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","turiggyjr"
"Warlock","Affliction","Essence Drain","Affliction.Warlock","turiggyjr"
"Warrior","Fury","Battle Trance","Fury.Warrior","trenbologna"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","trenbologna"
"Warrior","Fury","Enduring Rage","Fury.Warrior","trenbologna"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","djskinflute"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","djskinflute"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","djskinflute"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","emopidgeon"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","emopidgeon"
"Demon Hunter","Havoc","Glimpse","Havoc.Demon Hunter","emopidgeon"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","swolfzzi"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","swolfzzi"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","swolfzzi"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","lad"
"Demon Hunter","Havoc","Detainment","Havoc.Demon Hunter","lad"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","lad"
"Priest","Shadow","Psyfiend","Shadow.Priest","hyprx"
"Priest","Shadow","Megalomania","Shadow.Priest","hyprx"
"Priest","Shadow","Greater Fade","Shadow.Priest","hyprx"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","lyssu"
"Shaman","Enhancement","Shamanism","Enhancement.Shaman","lyssu"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","lyssu"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","nitrot"
"Warrior","Fury","Enduring Rage","Fury.Warrior","nitrot"
"Warrior","Fury","Battle Trance","Fury.Warrior","nitrot"
"Death Knight","Unholy","Raise Abomination","Unholy.Death Knight","corpses"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","corpses"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","corpses"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","cyclonejk"
"Druid","Restoration","Thorns","Restoration.Druid","cyclonejk"
"Druid","Restoration","Reactive Resin","Restoration.Druid","cyclonejk"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","nanoir"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","nanoir"
"Shaman","Enhancement","Ride the Lightning","Enhancement.Shaman","nanoir"
"Shaman","Restoration","Living Tide","Restoration.Shaman","lokixd"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","lokixd"
"Shaman","Restoration","Cleansing Waters","Restoration.Shaman","lokixd"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","jamaicar"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","jamaicar"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","jamaicar"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","evelynxc"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","evelynxc"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","evelynxc"
"Druid","Feral","Strength of the Wild","Feral.Druid","duckyform"
"Druid","Feral","Leader of the Pack","Feral.Druid","duckyform"
"Druid","Feral","Wicked Claws","Feral.Druid","duckyform"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","geewar"
"Warrior","Fury","Warbringer","Fury.Warrior","geewar"
"Warrior","Fury","Battle Trance","Fury.Warrior","geewar"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","zensnapper"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","zensnapper"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","zensnapper"
"Druid","Feral","Strength of the Wild","Feral.Druid","clonecityx"
"Druid","Feral","Leader of the Pack","Feral.Druid","clonecityx"
"Druid","Feral","Thorns","Feral.Druid","clonecityx"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","elemonts"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","elemonts"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","elemonts"
"Priest","Shadow","Psyfiend","Shadow.Priest","reedmobbin"
"Priest","Shadow","Void Volley","Shadow.Priest","reedmobbin"
"Priest","Shadow","Megalomania","Shadow.Priest","reedmobbin"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","ajwings"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","ajwings"
"Priest","Discipline","Dark Archangel","Discipline.Priest","ajwings"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","georgewbolts"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","georgewbolts"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","georgewbolts"
"Warrior","Fury","Battle Trance","Fury.Warrior","braveshine"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","braveshine"
"Warrior","Fury","Disarm","Fury.Warrior","braveshine"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","wesyl"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","wesyl"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","wesyl"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","sakuemk"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","sakuemk"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","sakuemk"
"Hunter","Survival","Survival Tactics","Survival.Hunter","koupon"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","koupon"
"Hunter","Survival","Mending Bandage","Survival.Hunter","koupon"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","lockatos"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","lockatos"
"Warlock","Affliction","Essence Drain","Affliction.Warlock","lockatos"
"Priest","Shadow","Void Volley","Shadow.Priest","ccbbc"
"Priest","Shadow","Megalomania","Shadow.Priest","ccbbc"
"Priest","Shadow","Psyfiend","Shadow.Priest","ccbbc"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","raziael"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","raziael"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","raziael"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","poisondeepnu"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","poisondeepnu"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","poisondeepnu"
"Priest","Holy","Greater Fade","Holy.Priest","niegan"
"Priest","Holy","Divine Ascension","Holy.Priest","niegan"
"Priest","Holy","Miracle Worker","Holy.Priest","niegan"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","zapqt"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","zapqt"
"Shaman","Restoration","Living Tide","Restoration.Shaman","zapqt"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","shadowhee"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","shadowhee"
"Warlock","Affliction","Essence Drain","Affliction.Warlock","shadowhee"
"Priest","Shadow","Greater Fade","Shadow.Priest","poochx"
"Priest","Shadow","Psyfiend","Shadow.Priest","poochx"
"Priest","Shadow","Megalomania","Shadow.Priest","poochx"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","hotdot"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","hotdot"
