"Class","Spec","PvP.Talent","Spec.Class","Char.Name"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","destroyy"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","destroyy"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","toesuckerx"
"Warrior","Fury","Battle Trance","Fury.Warrior","toesuckerx"
"Warrior","Fury","Enduring Rage","Fury.Warrior","toesuckerx"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","ilitiax"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","ilitiax"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","ilitiax"
"Druid","Restoration","Focused Growth","Restoration.Druid","naturemoz"
"Druid","Restoration","Reactive Resin","Restoration.Druid","naturemoz"
"Druid","Restoration","Thorns","Restoration.Druid","naturemoz"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","luckyreaper"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","luckyreaper"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","luckyreaper"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","idovoodoo"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","idovoodoo"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","idovoodoo"
"Priest","Discipline","Dome of Light","Discipline.Priest","cuteheals"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","cuteheals"
"Priest","Discipline","Dark Archangel","Discipline.Priest","cuteheals"
"Paladin","Holy","Divine Favor","Holy.Paladin","aldrik"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","aldrik"
"Paladin","Holy","Blessed Hands","Holy.Paladin","aldrik"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","theodin"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","theodin"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","theodin"
"Paladin","Holy","Blessed Hands","Holy.Paladin","verybigdeal"
"Paladin","Holy","Divine Favor","Holy.Paladin","verybigdeal"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","verybigdeal"
"Priest","Holy","Cardinal Mending","Holy.Priest","weengz"
"Priest","Holy","Greater Fade","Holy.Priest","weengz"
"Priest","Holy","Miracle Worker","Holy.Priest","weengz"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","toosodium"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","toosodium"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","toosodium"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","ethxn"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","ethxn"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","ethxn"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","bunny"
"Priest","Discipline","Blaze of Light","Discipline.Priest","bunny"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","bunny"
"Druid","Feral","Strength of the Wild","Feral.Druid","caring"
"Druid","Feral","Wicked Claws","Feral.Druid","caring"
"Druid","Feral","Leader of the Pack","Feral.Druid","caring"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","nolinkftw"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","nolinkftw"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","nolinkftw"
"Priest","Shadow","Greater Fade","Shadow.Priest","gelato"
"Priest","Shadow","Psyfiend","Shadow.Priest","gelato"
"Priest","Shadow","Void Shift","Shadow.Priest","gelato"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","laus"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","laus"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","laus"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","noggetdh"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","noggetdh"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","noggetdh"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","microjakson"
"Shaman","Restoration","Unleash Shield","Restoration.Shaman","microjakson"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","microjakson"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","kesstickler"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","kesstickler"
"Hunter","Survival","Survival Tactics","Survival.Hunter","kesstickler"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","booshots"
"Hunter","Survival","Survival Tactics","Survival.Hunter","booshots"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","booshots"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","hermingway"
"Hunter","Survival","Survival Tactics","Survival.Hunter","hermingway"
"Hunter","Survival","Wild Kingdom","Survival.Hunter","hermingway"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","badseedz"
"Hunter","Survival","Hi-Explosive Trap","Survival.Hunter","badseedz"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","badseedz"
"Warrior","Fury","Disarm","Fury.Warrior","bluekim"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","bluekim"
"Warrior","Fury","Enduring Rage","Fury.Warrior","bluekim"
"Mage","Fire","Pyrokinesis","Fire.Mage","tyranocerex"
"Mage","Fire","Flamecannon","Fire.Mage","tyranocerex"
"Mage","Fire","Ring of Fire","Fire.Mage","tyranocerex"
"Druid","Restoration","Reactive Resin","Restoration.Druid","gypttx"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","gypttx"
"Druid","Restoration","Focused Growth","Restoration.Druid","gypttx"
"Paladin","Holy","Divine Favor","Holy.Paladin","zaraelanna"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","zaraelanna"
"Paladin","Holy","Blessed Hands","Holy.Paladin","zaraelanna"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","myluh"
"Priest","Discipline","Blaze of Light","Discipline.Priest","myluh"
"Priest","Discipline","Dome of Light","Discipline.Priest","myluh"
"Druid","Restoration","Focused Growth","Restoration.Druid","sohta"
"Druid","Restoration","Reactive Resin","Restoration.Druid","sohta"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","sohta"
"Hunter","Beast Mastery","Kindred Beasts","Beast Mastery.Hunter","arrowjuana"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","arrowjuana"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","arrowjuana"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","drakdemon"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","drakdemon"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","drakdemon"
"Monk","Windwalker","Grapple Weapon","Windwalker.Monk","papermade"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","papermade"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","papermade"
"Warrior","Fury","Warbringer","Fury.Warrior","grukosh"
"Warrior","Fury","Battle Trance","Fury.Warrior","grukosh"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","grukosh"
"Demon Hunter","Havoc","Chaotic Imprint","Havoc.Demon Hunter","jashe"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","jashe"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","jashe"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","frogz"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","frogz"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","frogz"
"Warrior","Fury","Warbringer","Fury.Warrior","onefourfifty"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","onefourfifty"
"Warrior","Fury","Battle Trance","Fury.Warrior","onefourfifty"
"Druid","Restoration","Thorns","Restoration.Druid","sakurayura"
"Druid","Restoration","Focused Growth","Restoration.Druid","sakurayura"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","sakurayura"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","holyciet"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","holyciet"
"Priest","Discipline","Dome of Light","Discipline.Priest","holyciet"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","jatbirt"
"Druid","Restoration","Early Spring","Restoration.Druid","jatbirt"
"Druid","Restoration","Reactive Resin","Restoration.Druid","jatbirt"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","jowtaro"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","jowtaro"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","jowtaro"
"Priest","Holy","Divine Ascension","Holy.Priest","pinkspider"
"Priest","Holy","Greater Fade","Holy.Priest","pinkspider"
"Priest","Holy","Miracle Worker","Holy.Priest","pinkspider"
"Warrior","Fury","Barbarian","Fury.Warrior","slughorn"
"Warrior","Fury","Battle Trance","Fury.Warrior","slughorn"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","slughorn"
"Paladin","Holy","Blessed Hands","Holy.Paladin","ala"
"Paladin","Holy","Divine Favor","Holy.Paladin","ala"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","ala"
"Mage","Frost","Frostbite","Frost.Mage","nscneo"
"Mage","Frost","Ice Wall","Frost.Mage","nscneo"
"Mage","Frost","Deep Shatter","Frost.Mage","nscneo"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","superfab"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","superfab"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","superfab"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","bryanlucky"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","bryanlucky"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","bryanlucky"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","dduddaddu"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","dduddaddu"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","dduddaddu"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","doublespro"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","doublespro"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","doublespro"
"Priest","Holy","Greater Fade","Holy.Priest","zootiez"
"Priest","Holy","Divine Ascension","Holy.Priest","zootiez"
"Priest","Holy","Miracle Worker","Holy.Priest","zootiez"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","picorii"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","picorii"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","picorii"
"Mage","Fire","Tinder","Fire.Mage","drgotyxz"
"Mage","Fire","Pyrokinesis","Fire.Mage","drgotyxz"
"Mage","Fire","Ring of Fire","Fire.Mage","drgotyxz"
"Druid","Restoration","Thorns","Restoration.Druid","beastwrath"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","beastwrath"
"Druid","Restoration","Focused Growth","Restoration.Druid","beastwrath"
"Shaman","Restoration","Living Tide","Restoration.Shaman","forzyxp"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","forzyxp"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","forzyxp"
"Warrior","Fury","Enduring Rage","Fury.Warrior","coltyn"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","coltyn"
"Warrior","Fury","Battle Trance","Fury.Warrior","coltyn"
"Priest","Shadow","Megalomania","Shadow.Priest","nifx"
"Priest","Shadow","Greater Fade","Shadow.Priest","nifx"
"Priest","Shadow","Void Volley","Shadow.Priest","nifx"
"Paladin","Holy","Divine Favor","Holy.Paladin","phellek"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","phellek"
"Paladin","Holy","Blessed Hands","Holy.Paladin","phellek"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","jurassicjake"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","jurassicjake"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","jurassicjake"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","bigguccisosa"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","bigguccisosa"
"Priest","Discipline","Dome of Light","Discipline.Priest","bigguccisosa"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","daylx"
"Hunter","Marksmanship","Chimaeral Sting","Marksmanship.Hunter","daylx"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","daylx"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","furu"
"Druid","Restoration","Focused Growth","Restoration.Druid","furu"
"Druid","Restoration","Reactive Resin","Restoration.Druid","furu"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","amberheard"
"Priest","Discipline","Dome of Light","Discipline.Priest","amberheard"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","amberheard"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","cheezitzz"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","cheezitzz"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","cheezitzz"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","jbeanz"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","jbeanz"
"Shaman","Elemental","Spectral Recovery","Elemental.Shaman","jbeanz"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","morineh"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","morineh"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","morineh"
"Mage","Fire","Pyrokinesis","Fire.Mage","datmagie"
"Mage","Fire","Ring of Fire","Fire.Mage","datmagie"
"Mage","Fire","Flamecannon","Fire.Mage","datmagie"
"Demon Hunter","Vengeance","Unending Hatred","Vengeance.Demon Hunter","sweatyzaddy"
"Demon Hunter","Vengeance","Illidan's Grasp","Vengeance.Demon Hunter","sweatyzaddy"
"Demon Hunter","Vengeance","Demonic Trample","Vengeance.Demon Hunter","sweatyzaddy"
"Warrior","Fury","Enduring Rage","Fury.Warrior","relerocker"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","relerocker"
"Warrior","Fury","Warbringer","Fury.Warrior","relerocker"
"Priest","Holy","Greater Fade","Holy.Priest","djdazzle"
"Priest","Holy","Holy Ward","Holy.Priest","djdazzle"
"Priest","Holy","Miracle Worker","Holy.Priest","djdazzle"
"Shaman","Enhancement","Shamanism","Enhancement.Shaman","fortnitefan"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","fortnitefan"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","fortnitefan"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","fierypubes"
"Shaman","Restoration","Living Tide","Restoration.Shaman","fierypubes"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","fierypubes"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","hherowarrior"
"Warrior","Arms","Storm of Destruction","Arms.Warrior","hherowarrior"
"Warrior","Arms","Warbringer","Arms.Warrior","hherowarrior"
"Shaman","Restoration","Voodoo Mastery","Restoration.Shaman","quendella"
"Shaman","Restoration","Living Tide","Restoration.Shaman","quendella"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","quendella"
"Druid","Feral","Leader of the Pack","Feral.Druid","nicekitty"
"Druid","Feral","Thorns","Feral.Druid","nicekitty"
"Druid","Feral","Wicked Claws","Feral.Druid","nicekitty"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","whhm"
"Druid","Restoration","Reactive Resin","Restoration.Druid","whhm"
"Druid","Restoration","High Winds","Restoration.Druid","whhm"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","lockndropped"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","lockndropped"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","lockndropped"
"Mage","Fire","Tinder","Fire.Mage","xsprovs"
"Mage","Fire","Pyrokinesis","Fire.Mage","xsprovs"
"Mage","Fire","Ring of Fire","Fire.Mage","xsprovs"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","atyourcervix"
"Druid","Restoration","Reactive Resin","Restoration.Druid","atyourcervix"
"Druid","Restoration","Early Spring","Restoration.Druid","atyourcervix"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","souzanator"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","souzanator"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","souzanator"
"Paladin","Holy","Blessed Hands","Holy.Paladin","zugzorr"
"Paladin","Holy","Divine Favor","Holy.Paladin","zugzorr"
"Paladin","Holy","Light's Grace","Holy.Paladin","zugzorr"
"Priest","Holy","Greater Fade","Holy.Priest","bichepny"
"Priest","Holy","Ray of Hope","Holy.Priest","bichepny"
"Priest","Holy","Miracle Worker","Holy.Priest","bichepny"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","thefaceshop"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","thefaceshop"
"Demon Hunter","Havoc","Detainment","Havoc.Demon Hunter","thefaceshop"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","urr"
"Hunter","Survival","Survival Tactics","Survival.Hunter","urr"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","urr"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","nazzpala"
"Paladin","Holy","Blessed Hands","Holy.Paladin","nazzpala"
"Paladin","Holy","Divine Favor","Holy.Paladin","nazzpala"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","blackpandax"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","blackpandax"
"Monk","Windwalker","Grapple Weapon","Windwalker.Monk","blackpandax"
"Mage","Fire","Flamecannon","Fire.Mage","slavic"
"Mage","Fire","Ring of Fire","Fire.Mage","slavic"
"Mage","Fire","Netherwind Armor","Fire.Mage","slavic"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","fijiwtr"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","fijiwtr"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","fijiwtr"
"Paladin","Holy","Divine Favor","Holy.Paladin","austrianecon"
"Paladin","Holy","Blessed Hands","Holy.Paladin","austrianecon"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","austrianecon"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","literaldog"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","literaldog"
"Rogue","Assassination","Dismantle","Assassination.Rogue","literaldog"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","dnoyc"
"Rogue","Assassination","Dismantle","Assassination.Rogue","dnoyc"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","dnoyc"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","youngweelock"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","youngweelock"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","youngweelock"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","donnybrook"
"Rogue","Outlaw","Take Your Cut","Outlaw.Rogue","donnybrook"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","donnybrook"
"Warrior","Fury","Battle Trance","Fury.Warrior","boouuaakk"
"Warrior","Fury","Disarm","Fury.Warrior","boouuaakk"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","boouuaakk"
"Priest","Discipline","Dark Archangel","Discipline.Priest","xidis"
"Priest","Discipline","Dome of Light","Discipline.Priest","xidis"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","xidis"
"Warrior","Fury","Warbringer","Fury.Warrior","herdercas"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","herdercas"
"Warrior","Fury","Battle Trance","Fury.Warrior","herdercas"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","berserkzx"
"Warrior","Fury","Battle Trance","Fury.Warrior","berserkzx"
"Warrior","Fury","Disarm","Fury.Warrior","berserkzx"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","redpantynite"
"Shaman","Restoration","Living Tide","Restoration.Shaman","redpantynite"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","redpantynite"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","struggles"
"Priest","Discipline","Blaze of Light","Discipline.Priest","struggles"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","struggles"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","mwer"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","mwer"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","mwer"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","phelcosis"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","phelcosis"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","phelcosis"
"Mage","Frost","Ice Wall","Frost.Mage","nanthos"
"Mage","Frost","Frostbite","Frost.Mage","nanthos"
"Mage","Frost","Deep Shatter","Frost.Mage","nanthos"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","darkserman"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","darkserman"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","darkserman"
"Druid","Feral","Wicked Claws","Feral.Druid","pedwyn"
"Druid","Feral","Leader of the Pack","Feral.Druid","pedwyn"
"Druid","Feral","Strength of the Wild","Feral.Druid","pedwyn"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","johncrank"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","johncrank"
"Priest","Discipline","Dark Archangel","Discipline.Priest","johncrank"
"Priest","Holy","Greater Fade","Holy.Priest","primordal"
"Priest","Holy","Holy Ward","Holy.Priest","primordal"
"Priest","Holy","Miracle Worker","Holy.Priest","primordal"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","chrislake"
"Demon Hunter","Havoc","Chaotic Imprint","Havoc.Demon Hunter","chrislake"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","chrislake"
"Paladin","Holy","Divine Favor","Holy.Paladin","bigbren"
"Paladin","Holy","Blessed Hands","Holy.Paladin","bigbren"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","bigbren"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","lilise"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","lilise"
"Demon Hunter","Havoc","Glimpse","Havoc.Demon Hunter","lilise"
"Death Knight","Frost","Chill Streak","Frost.Death Knight","hunrune"
"Death Knight","Frost","Strangulate","Frost.Death Knight","hunrune"
"Death Knight","Frost","Dead of Winter","Frost.Death Knight","hunrune"
"Paladin","Holy","Light's Grace","Holy.Paladin","repitrhonda"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","repitrhonda"
"Paladin","Holy","Blessed Hands","Holy.Paladin","repitrhonda"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","lukeyduke"
"Warrior","Fury","Disarm","Fury.Warrior","lukeyduke"
"Warrior","Fury","Enduring Rage","Fury.Warrior","lukeyduke"
"Druid","Restoration","Master Shapeshifter","Restoration.Druid","iclone"
"Druid","Restoration","Thorns","Restoration.Druid","iclone"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","iclone"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","jcom"
"Demon Hunter","Havoc","Chaotic Imprint","Havoc.Demon Hunter","jcom"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","jcom"
"Mage","Fire","Pyrokinesis","Fire.Mage","hideongp"
"Mage","Fire","Flamecannon","Fire.Mage","hideongp"
"Mage","Fire","Tinder","Fire.Mage","hideongp"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","leolulu"
"Hunter","Marksmanship","Chimaeral Sting","Marksmanship.Hunter","leolulu"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","leolulu"
"Druid","Feral","Strength of the Wild","Feral.Druid","vesbr"
"Druid","Feral","Fresh Wound","Feral.Druid","vesbr"
"Druid","Feral","Leader of the Pack","Feral.Druid","vesbr"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","subdivision"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","subdivision"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","subdivision"
"Hunter","Survival","Mending Bandage","Survival.Hunter","gworks"
"Hunter","Survival","Survival Tactics","Survival.Hunter","gworks"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","gworks"
"Druid","Restoration","Focused Growth","Restoration.Druid","stunr"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","stunr"
"Druid","Restoration","Reactive Resin","Restoration.Druid","stunr"
"Warrior","Fury","Enduring Rage","Fury.Warrior","memehead"
"Warrior","Fury","Battle Trance","Fury.Warrior","memehead"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","memehead"
"Warrior","Fury","Enduring Rage","Fury.Warrior","mhilor"
"Warrior","Fury","Disarm","Fury.Warrior","mhilor"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","mhilor"
"Mage","Arcane","Arcane Empowerment","Arcane.Mage","peakqt"
"Mage","Arcane","Mass Invisibility","Arcane.Mage","peakqt"
"Mage","Arcane","Arcanosphere","Arcane.Mage","peakqt"
"Priest","Holy","Greater Fade","Holy.Priest","aladdinlol"
"Priest","Holy","Miracle Worker","Holy.Priest","aladdinlol"
"Priest","Holy","Ray of Hope","Holy.Priest","aladdinlol"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","choice"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","choice"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","choice"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","spraker"
"Hunter","Survival","Survival Tactics","Survival.Hunter","spraker"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","spraker"
"Demon Hunter","Havoc","Chaotic Imprint","Havoc.Demon Hunter","nhdh"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","nhdh"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","nhdh"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","cuddlesx"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","cuddlesx"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","cuddlesx"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","baiya"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","baiya"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","baiya"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","kristah"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","kristah"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","kristah"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","licknlight"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","licknlight"
"Paladin","Retribution","Vengeance Aura","Retribution.Paladin","licknlight"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","mabaoguo"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","mabaoguo"
"Monk","Windwalker","Grapple Weapon","Windwalker.Monk","mabaoguo"
"Mage","Arcane","Mass Invisibility","Arcane.Mage","nyrizukh"
"Mage","Arcane","Temporal Shield","Arcane.Mage","nyrizukh"
"Mage","Arcane","Arcane Empowerment","Arcane.Mage","nyrizukh"
"Warlock","Affliction","Deathbolt","Affliction.Warlock","xaraki"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","xaraki"
